run_id,epoch_index,time_seconds,time_minutes,fault_magnitude_m,fault_active,fdir_detected,number_of_satellites,degrees_of_freedom,pdop,chi2_statistic,chi2_threshold,chi2_ratio,chi2_per_dof,residual_rms_m,residual_std_m,residual_mean_abs_m,residual_max_abs_m,residual_peak_to_peak_m,normalized_residual_rms,normalized_residual_max,residual_peak_over_rms,prior_position_correction_m,prior_clock_correction_m,chi2_ratio_mean_3,chi2_ratio_mean_6,chi2_ratio_mean_12,chi2_ratio_max_6,chi2_ratio_max_12,chi2_ratio_delta_1,residual_max_abs_m_mean_3,residual_max_abs_m_mean_6,residual_max_abs_m_mean_12,residual_max_abs_m_max_6,residual_max_abs_m_max_12,residual_max_abs_m_delta_1,prior_position_correction_m_mean_3,prior_position_correction_m_mean_6,prior_position_correction_m_mean_12,prior_position_correction_m_max_6,prior_position_correction_m_max_12,prior_position_correction_m_delta_1,temporal_features_valid,temporal_score,ai_raw_alarm,naive_or_alarm,hybrid_alarm,ai_confirmed,ai_vote_count
100,622,6220.0,103.66666666666667,0.0,0,0,5.0,1.0,1.873982662497366,0.8170373275128183,6.6348966010212145,0.1231424356164139,0.8170373275128183,1.2127106784072914,1.2127106784072914,1.064373479038477,1.757419429719448,3.4301531240344048,0.40423689280243047,0.5858064765731493,1.4491662859170562,23.904922465831174,12.78607490833383,0.11234319299343302,0.08668532073475295,0.09992294826003612,0.20517903604904594,0.2984821074044632,-0.08203660043263204,1.498450552423795,1.301011310890317,1.3160659807423751,2.269981101155281,2.7502126432955265,-0.512561671435833,26.623371460827286,24.60153002952973,25.928571788770224,28.117377340085195,33.27182718039583,-4.212454874254021,1,0.44324870600435656,0,0,0,0,0
100,623,6230.0,103.83333333333333,0.0,0,0,5.0,1.0,1.8756705120948274,0.020472683527845332,6.6348966010212145,0.0030856070198131296,0.020472683527845332,0.1919657009731728,0.19196570097317278,0.16859631314873696,0.27800745889544487,0.5423033460974693,0.06398856699105761,0.09266915296514829,1.4482142251771133,18.960954105027866,11.820854232737474,0.1104690262284243,0.08116217919897718,0.09998886676616846,0.20517903604904594,0.2984821074044632,-0.12005682859660077,1.435135996590058,1.1879676853617032,1.319101018520693,2.269981101155281,2.7502126432955265,-1.4794119708240032,23.66108463698141,24.1955830105571,25.72606169369544,28.117377340085195,33.27182718039583,-4.943968360803307,1,0.4506843630108119,0,0,0,0,0
100,624,6240.0,104.0,0.0,0,0,5.0,1.0,1.8773528106772714,0.11334050138112506,6.6348966010212145,0.01708248194307658,0.11334050138112506,0.45167787469171555,0.45167787469171555,0.3969517067074776,0.6536946631968021,1.2743977904319763,0.15055929156390518,0.21789822106560072,1.4472585438083931,22.43030731971258,13.664887671937322,0.04777017485976783,0.06115568625824063,0.08601561881396602,0.20517903604904594,0.2984821074044632,0.01399687492326345,0.8963738506038984,0.987030869970719,1.1930344939852755,2.269981101155281,2.7502126432955265,0.37568720430135727,21.76539463019054,24.400039497970557,25.599469995584855,28.117377340085195,33.27182718039583,3.4693532146847126,1,0.4492059498759167,0,0,0,0,0
100,625,6250.0,104.16666666666667,0.0,0,0,5.0,1.0,1.8790291506719883,0.6653802063251013,6.6348966010212145,0.10028493981695041,0.6653802063251013,1.0943876696057857,1.0943876696057857,0.9624124988913536,1.5828123167157173,3.0838990174233913,0.36479588986859524,0.5276041055719057,1.4462994793114485,25.038724648933687,13.375252859234024,0.04015100959328,0.07624710129335655,0.07898603122197435,0.20517903604904594,0.2984821074044632,0.08320245787387384,0.8381714796026548,1.1683110160132248,1.144566606419782,2.269981101155281,2.7502126432955265,0.9291176535189152,22.14332869122471,24.383350076026,24.913378117963006,28.117377340085195,30.679407498230695,2.6084173292211084,1,0.4478281420200948,0,0,0,0,0
100,626,6260.0,104.33333333333333,0.0,0,0,5.0,1.0,1.8806991023547182,2.091332140306133,6.6348966010212145,0.31520191889414584,2.091332140306133,1.9402056212038556,1.9402056212038556,1.7073231272399425,2.8042516484856606,5.460403952747583,0.6467352070679518,0.9347505494952202,1.4453373487010532,20.811466572452773,13.898353125838184,0.1441897802180576,0.12732940322324096,0.08037934884611457,0.31520191889414584,0.31520191889414584,0.21491697907719542,1.6802528761327267,1.5576944363613923,1.149069856852293,2.8042516484856606,2.8042516484856606,1.2214393317699432,22.760166180366344,23.210625408673877,24.091049707481506,28.117377340085195,28.117377340085195,-4.227258076480915,1,0.4756078027919221,0,0,0,0,0
100,627,6270.0,104.5,0.0,0,0,5.0,1.0,1.8823623178304696,0.1833743190636952,6.6348966010212145,0.02763785633606875,0.1833743190636952,0.5745204733642234,0.5745204733642234,0.5058806151151657,0.8298213183879852,1.6148265935480595,0.19150682445474113,0.27660710612932843,1.4443720578464245,22.374917051225307,10.325708012533141,0.14770823834905497,0.09773920660441143,0.08225149679830729,0.31520191889414584,0.31520191889414584,-0.2875640625580771,1.7389617611964543,1.3176678059001763,1.1880718618631363,2.8042516484856606,2.8042516484856606,-1.9744303300976753,22.741702757537254,22.253548693863895,23.6130331122238,25.038724648933687,28.117377340085195,1.563450478772534,1,0.4535534450420106,0,0,0,0,0
100,628,6280.0,104.66666666666667,0.0,0,0,5.0,1.0,1.8840179322861568,0.009359450884179341,6.6348966010212145,0.0014106400516835146,0.009359450884179341,0.1297960384276917,0.1297960384276917,0.11436027139425278,0.18734807148575783,0.36435144022107124,0.043265346142563894,0.062449357161919274,1.443403618132212,26.15110904745985,12.340734408691787,0.11475013842729932,0.0774505740102897,0.08206794737252132,0.31520191889414584,0.31520191889414584,-0.026227216284385235,1.2738070127864678,1.0559892461945612,1.1785002785424392,2.8042516484856606,2.8042516484856606,-0.6424732469022274,23.11249755704598,22.627913124135347,23.614721576832537,26.15110904745985,28.117377340085195,3.7761919962345445,1,0.44874861886552736,0,0,0,0,0
100,629,6290.0,104.83333333333333,0.0,0,0,5.0,1.0,1.8856660985727216,0.043996308271620974,6.6348966010212145,0.006631046558411966,0.043996308271620974,0.28141313915472704,0.28141313915472704,0.248099485039711,0.4059194326400757,0.7889282256364822,0.09380437971824235,0.1353064775466919,1.4424324104387052,28.146438586190175,9.743426158303919,0.011893180982054706,0.07804148060005617,0.07960182989951668,0.31520191889414584,0.31520191889414584,0.005220406506728451,0.47436294083793956,1.0773079084853332,1.1326377969235182,2.8042516484856606,2.8042516484856606,0.21857136115431786,25.557488228291778,24.15882720432906,24.177205107443083,28.146438586190175,28.146438586190175,1.9953295387303243,1,0.46020962763877643,0,0,0,0,0
100,630,6300.0,105.0,0.0,0,0,5.0,1.0,1.8873057272072902,0.8162083810180305,6.6348966010212145,0.12301749825195517,0.8162083810180305,1.2120953286901384,1.2120953286901384,1.069258140027523,1.7471850477159023,3.3935897946357727,0.4040317762300461,0.5823950159053007,1.441458445025123,24.708762013497093,12.649264161762403,0.04368639495401685,0.09569731665153595,0.07842650145488829,0.31520191889414584,0.31520191889414584,0.1163864516935432,0.780150850613912,1.259556305905183,1.123293587937951,2.8042516484856606,2.8042516484856606,1.3412656150758266,26.33543654904904,24.53856965329315,24.469304575631856,28.146438586190175,28.146438586190175,-3.437676572693082,1,0.4507086385432106,0,0,0,0,0
100,631,6310.0,105.16666666666667,0.0,0,0,5.0,1.0,2.082822420062214,0.04310372112319048,6.6348966010212145,0.006496517386051825,0.04310372112319048,0.27854388886088105,0.27854388886088105,0.24873594120144843,0.4121239557862282,0.7744354121387005,0.09284796295362702,0.13737465192874274,1.479565599057403,19.35073968262701,8.45250333675358,0.04538168739880629,0.08006591291305284,0.0781565071032047,0.31520191889414584,0.31520191889414584,-0.11652098086590335,0.8550761453807354,1.0644415790836017,1.1163762975484133,2.8042516484856606,2.8042516484856606,-1.3350610919296741,24.068646760771426,23.5905721589087,23.98696111746735,28.146438586190175,28.146438586190175,-5.358022330870082,1,0.4672373777126298,0,0,0,0,0
100,632,6320.0,105.33333333333333,0.0,0,0,5.0,1.0,2.078005676460562,0.7140990305806785,6.6348966010212145,0.10762775571676089,0.7140990305806785,1.1337452337475211,1.1337452337475211,1.0124558873474598,1.6779661886394024,3.1519651114940643,0.3779150779158404,0.5593220628798008,1.480020500807747,23.660021600246896,11.443686167778651,0.07904725711825593,0.04547021905015535,0.08639981113669816,0.12301749825195517,0.31520191889414584,0.10113123833070907,1.2790917307138443,0.8767273357758919,1.2172108860686421,1.7471850477159023,2.8042516484856606,1.2658422328531742,22.573174432123665,24.065331330207723,23.637978369440802,28.146438586190175,28.146438586190175,4.309281917619884,1,0.4708917700388261,0,0,0,0,0
100,633,6330.0,105.5,0.0,0,0,5.0,1.0,2.0732671050299705,0.000583790749497326,6.6348966010212145,8.798791972243719e-05,0.000583790749497326,0.032416405554829594,0.03241640555482956,0.028949438035488127,0.047992054373025894,0.09011685103178024,0.010805468518276531,0.015997351457675297,1.4804866101471803,27.496981809949844,14.130142014295416,0.038070753674178344,0.04087857431409763,0.06930889045925452,0.12301749825195517,0.31520191889414584,-0.10753976779703846,0.7126940662662188,0.7464224584400654,1.032045132170121,1.7471850477159023,2.8042516484856606,-1.6299741342663765,23.502581030941247,24.919008789995143,23.586278741929522,28.146438586190175,28.146438586190175,3.836960209702948,1,0.5017318447779126,0,0,0,0,0
100,634,6340.0,105.66666666666667,0.0,0,0,5.0,1.0,2.068607662960104,0.21535668589517978,6.6348966010212145,0.03245818267341695,0.21535668589517978,0.6226090543923398,0.6226090543923398,0.5560377299785614,0.9220613427460194,1.730743233114481,0.20753635146411328,0.30735378091533977,1.4809635938332795,24.285434648142296,14.443600040001911,0.04672464210330005,0.046053164751053206,0.061751869380671454,0.12301749825195517,0.31520191889414584,0.032370194753694514,0.8826731952528158,0.8688746703167757,0.9624319582556685,1.7471850477159023,2.8042516484856606,0.8740692883729935,25.14747935277968,24.608063056775553,23.617988090455444,28.146438586190175,28.146438586190175,-3.211547161807548,1,0.4855497543265427,0,0,0,0,0
100,635,6350.0,105.83333333333333,0.0,0,0,5.0,1.0,2.064027905478675,0.2957946168422378,6.6348966010212145,0.0445816468031635,0.2957946168422378,0.7296782238192585,0.7296782238192585,0.6516773723065853,1.0809830240905285,2.028268624097109,0.2432260746064195,0.36032767469684285,1.4814516711660677,19.83767125333489,3.8967450007075968,0.025709272465434255,0.05237826479184513,0.06520987269595065,0.12301749825195517,0.31520191889414584,0.012123464129746547,0.683678807069858,0.9813852688918511,1.0293465886885922,1.7471850477159023,2.8042516484856606,0.15892168134450912,23.873362570475678,23.22326850129967,23.691047852814368,27.496981809949844,28.146438586190175,-4.4477633948074065,1,0.48323144122974887,0,0,0,0,0
100,636,6360.0,106.0,0.0,0,0,5.0,1.0,2.059524268480556,0.052482436643129314,6.6348966010212145,0.007910060969910435,0.052482436643129314,0.30735709843378073,0.30735709843378073,0.2745085395872593,0.455487884581089,0.854308944195509,0.10245236614459358,0.151829294860363,1.481950105926129,33.073172432909324,15.2684077031372,0.02831663014883026,0.033193691911504335,0.06444550428152014,0.10762775571676089,0.31520191889414584,-0.03667158583325306,0.8195107504725456,0.7661024083693823,1.0128293571372826,1.6779661886394024,2.8042516484856606,-0.6254951395094395,25.732092778128834,24.61733690453504,24.577953278914094,33.073172432909324,33.073172432909324,13.235501179574435,1,0.5045317677004428,0,0,0,0,0
100,637,6370.0,106.16666666666667,0.0,0,0,5.0,1.0,2.0551020646773406,0.0043243372806998324,6.6348966010212145,0.0006517565443347299,0.0043243372806998324,0.08822588682047747,0.08822588682047745,0.07879867106676101,0.1307912953197956,0.24521443247795105,0.029408628940159155,0.04359709843993187,1.4824594009004464,20.663829188760765,12.715357479981321,0.01771448810580285,0.03221956510455149,0.05614273900880216,0.10762775571676089,0.31520191889414584,-0.007258304425575705,0.5557540679971377,0.7192136316249768,0.8918276053542892,1.6779661886394024,2.8042516484856606,-0.3246965892612934,24.524890958334993,24.836185155557335,24.21337865723302,33.073172432909324,33.073172432909324,-12.409343244148559,1,0.5203061865050354,0,0,0,0,0
100,638,6380.0,106.33333333333333,0.0,0,0,5.0,1.0,2.0507582356901115,1.3155496041930288,6.6348966010212145,0.1982773332127806,1.3155496041930288,1.5388272442179634,1.5388272442179634,1.3744276694953441,2.282048251479864,4.276798624545336,0.5129424147393211,0.760682750493288,1.4829788464263953,21.42252080619409,9.346054430730874,0.06894638357567522,0.047327828020554776,0.046399023535355056,0.1982773332127806,0.1982773332127806,0.19762557666844588,0.9561091437935829,0.8198939754317204,0.8483106556038061,2.282048251479864,2.282048251479864,2.1512569561600685,25.05317414262139,24.463268356548536,24.264299843378126,33.073172432909324,33.073172432909324,0.7586916174333247,1,0.5132192606281083,0,0,0,0,0
100,639,6390.0,106.5,0.0,0,0,5.0,1.0,2.0464935114472613,0.6244601503040558,6.6348966010212145,0.09411754061215387,0.6244601503040558,1.0602019951628558,1.0602019951628558,0.9469536043703556,1.5728187039494514,2.946436546742916,0.3534006650542853,0.5242729013164839,1.4835085305681333,22.158588487255393,10.145079769485164,0.0976822101230897,0.06299942013596001,0.05193899722502882,0.1982773332127806,0.1982773332127806,-0.10415979260062673,1.3285527502497037,1.0740317503611247,0.9102271044005951,2.282048251479864,2.282048251479864,-0.7092295475304127,21.41497949407008,23.57353613609946,24.246272463047305,33.073172432909324,33.073172432909324,0.7360676810613036,1,0.47918536245677196,0,0,0,0,0
100,640,6400.0,106.66666666666667,0.0,0,0,5.0,1.0,2.0423086840525246,1.126428237708517,6.6348966010212145,0.16977329195079577,1.126428237708517,1.4239279574035093,1.4239279574035093,1.271847601979971,2.113177590072155,3.957095690071583,0.47464265246783643,0.7043925300240517,1.4840481072690448,24.03662222583444,8.289588996049133,0.1540560552585767,0.0858852716821898,0.06596921821662151,0.1982773332127806,0.1982773332127806,0.0756557513386419,1.9893481818338234,1.2725511249154806,1.0707128976161282,2.282048251479864,2.282048251479864,0.5403588861227036,22.53924383976131,23.53206739904815,24.07006522791185,33.073172432909324,33.073172432909324,1.8780337385790453,1,0.4794962306950498,0,0,0,0,0
100,641,6410.0,106.83333333333333,0.0,0,0,5.0,1.0,2.0382027418982966,0.11148108136699822,6.6348966010212145,0.01680223341383188,0.11148108136699822,0.4479575275186218,0.4479575275186218,0.40011955574154856,0.6650366932153702,1.2448182366788387,0.1493191758395406,0.22167889773845673,1.484597651253275,21.0133571978439,12.139807609506533,0.0935643553255938,0.08125536945063454,0.06681681712123984,0.1982773332127806,0.1982773332127806,-0.15297105853696388,1.4503443290789921,1.2032267364362876,1.0923060026640694,2.282048251479864,2.282048251479864,-1.4481408968567848,22.402855970311247,23.72801505646632,23.475641778883,33.073172432909324,33.073172432909324,-3.02326502799054,1,0.46667058478602835,0,0,0,0,0
100,642,6420.0,107.0,0.0,0,0,5.0,1.0,2.034176383667696,1.705321277788286,6.6348966010212145,0.25702303748423305,1.705321277788286,1.7520212042149819,1.7520212042149819,1.5649378970265388,2.602025680243969,4.8684355430305,0.5840070680716606,0.8673418934146563,1.4851565003802816,27.95997470427861,13.76706954959809,0.14786618761628686,0.12277419886968832,0.07798394539059633,0.25702303748423305,0.25702303748423305,0.24022080407040117,1.7934133211771648,1.5609830357134342,1.1635427220414083,2.602025680243969,2.602025680243969,1.9369889870285988,24.33665137598565,22.875815435027864,23.746576169781452,27.95997470427861,33.073172432909324,6.946617506434713,1,0.47950554421639213,0,0,0,0,0
100,643,6430.0,107.16666666666667,0.0,0,0,5.0,1.0,2.030229684994575,0.036689069707127736,6.6348966010212145,0.005529712354745772,0.036689069707127736,0.25698312293384157,0.25698312293384157,0.22954405844211578,0.38180623948574066,0.7140622138977051,0.08566104097794719,0.1272687464952469,1.485724957837149,33.717115167266705,19.892608465972444,0.09311832775093686,0.12358719150475682,0.07790337830465416,0.25702303748423305,0.25702303748423305,-0.2514933251294873,1.21628953764836,1.6028188597410917,1.1610162456830342,2.602025680243969,2.602025680243969,-2.2202194407582283,27.563482356463073,25.05136309811219,24.943774126834764,33.717115167266705,33.717115167266705,5.757140462988094,1,0.45854877384938564,0,0,0,0,0
100,644,6440.0,107.33333333333333,0.0,0,0,5.0,1.0,2.026364316850993,0.16057234380478785,6.6348966010212145,0.024201182544438336,0.16057234380478785,0.5376153074909773,0.5376153074909774,0.48021497800946233,0.7990590333938599,1.4937734976410866,0.17920510249699242,0.2663530111312866,1.4863026075708796,25.812920843725337,9.427295905014034,0.09558464412780569,0.09457449972669978,0.07095116387362728,0.25702303748423305,0.25702303748423305,0.018671470189692563,1.26096365104119,1.355653990060091,1.0877739827459056,2.602025680243969,2.602025680243969,0.4172527939081192,29.163336905090215,25.78309643770073,25.123182397124634,33.717115167266705,33.717115167266705,-7.904194323541368,1,0.4491273108036536,0,0,0,0,0
100,645,6450.0,107.5,0.0,0,0,5.0,1.0,2.0225783754687057,4.689252621446123,6.6348966010212145,0.7067559456351398,4.689252621446123,2.9052804888001815,2.9052804888001815,2.595097578316927,4.31983008608222,8.072036728262901,0.9684268296000605,1.4399433620274067,1.486889167064973,25.436089908946645,8.042488393915846,0.24549561351144125,0.1966809005638641,0.12984016034991205,0.7067559456351398,0.7067559456351398,0.6825547630907014,1.8335651196539402,1.8134892204155524,1.4437604853883386,4.31983008608222,4.31983008608222,3.52077105268836,28.322041973312896,26.329346674649273,24.951441405374364,33.717115167266705,33.717115167266705,-0.3768309347786918,1,0.4937254160812823,0,0,0,0,0
100,646,6460.0,107.66666666666667,0.0,0,0,5.0,1.0,2.0188716575366032,0.49886111707256386,6.6348966010212145,0.07518747420958773,0.49886111707256386,0.9476022428902409,0.9476022428902409,0.8464321538805961,1.4095436930656433,2.632711973041296,0.315867414296747,0.4698478976885478,1.487484547067401,35.11935416824515,17.474901372683235,0.26871486746305523,0.18091659760699608,0.13340093464459296,0.7067559456351398,0.7067559456351398,-0.6315684714255521,2.176144270847241,1.6962169042478006,1.4843840145816405,4.31983008608222,4.31983008608222,-2.9102863930165768,28.78945497363905,28.17646866505106,25.854268032049607,35.11935416824515,35.11935416824515,9.683264259298507,1,0.461292754380952,0,0,0,0,0
100,647,6470.0,107.83333333333333,0.0,0,0,5.0,1.0,2.01524717123469,0.08281436220171548,6.6348966010212145,0.012481635688033036,0.08281436220171548,0.38609047121508694,0.3860904712150869,0.34486929327249527,0.574536882340908,1.0726269036531448,0.1286968237383623,0.19151229411363602,1.4880887387164745,18.31152923506866,9.910326393088326,0.2648083518442535,0.18019649798602957,0.13072593371833208,0.7067559456351398,0.7067559456351398,-0.06270583852155469,2.1013035538295903,1.6811336024353902,1.442180169435839,4.31983008608222,4.31983008608222,-0.8350068107247353,26.28899110408682,27.726164004588515,25.72708953052742,35.11935416824515,35.11935416824515,-16.80782493317649,1,0.4621730429040762,0,0,0,0,0
100,648,6480.0,108.0,0.0,0,0,5.0,1.0,2.011701647862285,0.3368987656761921,6.6348966010212145,0.050776792154430574,0.3368987656761921,0.7787283083445379,0.7787283083445379,0.6955841787159442,1.1592935994267464,2.163356192409992,0.2595761027815126,0.38643119980891544,1.4887009846749175,26.347911443786344,11.399916409412981,0.046148634017350414,0.14582212376439585,0.1342981613170421,0.7067559456351398,0.7067559456351398,0.038295156466397536,1.0477913916110992,1.4406782556325197,1.500830645672977,4.31983008608222,4.31983008608222,0.5847567170858383,26.592931615700053,27.457486794506476,25.166651114767173,35.11935416824515,35.11935416824515,8.036382208717683,1,0.4251543792981531,0,0,0,0,0
