run_id,epoch_index,time_seconds,time_minutes,fault_magnitude_m,fault_active,fdir_detected,number_of_satellites,degrees_of_freedom,pdop,chi2_statistic,chi2_threshold,chi2_ratio,chi2_per_dof,residual_rms_m,residual_std_m,residual_mean_abs_m,residual_max_abs_m,residual_peak_to_peak_m,normalized_residual_rms,normalized_residual_max,residual_peak_over_rms,prior_position_correction_m,prior_clock_correction_m,chi2_ratio_mean_3,chi2_ratio_mean_6,chi2_ratio_mean_12,chi2_ratio_max_6,chi2_ratio_max_12,chi2_ratio_delta_1,residual_max_abs_m_mean_3,residual_max_abs_m_mean_6,residual_max_abs_m_mean_12,residual_max_abs_m_max_6,residual_max_abs_m_max_12,residual_max_abs_m_delta_1,prior_position_correction_m_mean_3,prior_position_correction_m_mean_6,prior_position_correction_m_mean_12,prior_position_correction_m_max_6,prior_position_correction_m_max_12,prior_position_correction_m_delta_1,temporal_features_valid
2,704,7040.0,117.33333333333333,5.0,0,0,5.0,1.0,1.932341467942648,4.972914734340297,6.6348966010212145,0.749509002683612,4.972914734340297,2.9918633862214588,2.9918633862214588,2.7086706914007666,4.616457976400852,8.397928200662136,0.997287795407153,1.5388193254669507,1.5430042687313867,20.862292874372592,2.730791010570101,0.2811858733175683,0.20891577563180075,0.1844881470460137,0.749509002683612,0.749509002683612,0.668593083751249,2.2475947005053363,1.9640193233887355,1.7848490281030536,4.616457976400852,4.616457976400852,3.100505605340004,22.06635519752896,21.563945873801018,22.640154830383256,24.93118722674205,25.655537172847467,-4.068894352369458,1
2,705,7050.0,117.5,5.0,0,0,5.0,1.0,1.930254441826409,0.2014940459860158,6.6348966010212145,0.030368829855615644,0.2014940459860158,0.6022368992139459,0.602236899213946,0.5454130694270134,0.9297977611422539,1.6896523460745811,0.2007456330713153,0.30993258704741794,1.5439069946658008,21.731076655155263,4.973470616638224,0.2869312504905302,0.16029713233001205,0.18059218107453426,0.749509002683612,0.749509002683612,-0.7191401728279964,2.3540693695346513,1.6160478138675292,1.7396785542368889,4.616457976400852,4.616457976400852,-3.6866602152585983,22.508185585423302,21.289565530328762,22.694099660821195,24.93118722674205,25.655537172847467,0.868783780782671,1
2,706,7060.0,117.66666666666667,5.0,0,0,5.0,1.0,1.9281879304152423,0.003265801626379,6.6348966010212145,0.0004922159036926577,0.003265801626379,0.07667100447680465,0.07667100447680462,0.06945927068591118,0.11844271421432495,0.21501173824071884,0.02555700149226822,0.039480904738108315,1.544817562030996,19.556731426664395,2.3025217866561434,0.2601233494809734,0.14747166526682756,0.15931972056023128,0.749509002683612,0.749509002683612,-0.029876613951922988,1.888232817252477,1.3890300560742617,1.5260673177738984,4.616457976400852,4.616457976400852,-0.8113550469279289,20.716700318730748,21.609982075417054,22.189612311448332,24.93118722674205,25.655537172847467,-2.1743452284908678,1
2,707,7070.0,117.83333333333333,5.0,0,0,5.0,1.0,1.9261422264668095,0.006170442468880465,6.6348966010212145,0.000929998286323066,0.006170442468880465,0.10538878708849836,0.10538878708849833,0.09550620391964912,0.16290321201086044,0.29541177302598953,0.03512959569616612,0.05430107067028681,1.5457357135542833,22.111133055802664,0.7853084223643236,0.010597014681877086,0.14589144399972273,0.15939461827653775,0.749509002683612,0.749509002683612,0.0004377823826304083,0.4037145624558131,1.3256546314805746,1.5371719400087993,4.616457976400852,4.616457976400852,0.04446049779653549,21.132980379207442,21.599667788368205,21.8942453016946,24.93118722674205,24.93118722674205,2.554401629138269,1
2,708,7080.0,118.0,5.0,0,0,5.0,1.0,1.9241174900166753,0.5369401096408959,6.6348966010212145,0.08092667330463785,0.5369401096408959,0.9831033502911138,0.9831033502911138,0.8911928467452526,1.520527932792902,2.754459109157324,0.3277011167637046,0.5068426442643007,1.5466613274612964,23.78607710482703,4.719227322406368,0.027449629164884488,0.15719043982770736,0.16610409988732475,0.749509002683612,0.749509002683612,0.07999667501831478,0.6006246196726958,1.4773469946036737,1.6548936950663726,4.616457976400852,4.616457976400852,1.3576247207820415,21.817980529098033,22.163083057260668,21.81623349760474,24.93118722674205,24.93118722674205,1.674944049024365,1
2,709,7090.0,118.16666666666667,5.0,0,0,5.0,1.0,1.9221143735030375,4.0962518687087375,6.6348966010212145,0.617379910348303,4.0962518687087375,2.7153735219442146,2.7153735219442146,2.462264096736908,4.202296979725361,7.6045220494270325,0.9051245073147381,1.4007656599084537,1.5475944453919934,20.805397501237923,2.0778064324003935,0.23307886064642125,0.24660110506369737,0.21207789346352127,0.749509002683612,0.749509002683612,0.5364532370436651,1.9619093748430412,1.925071096047759,1.8916395880902808,4.616457976400852,4.616457976400852,2.681769046932459,22.23420255395587,21.47545143634331,21.825200291011328,23.78607710482703,24.93118722674205,-2.980679603589106,1
2,710,7100.0,118.33333333333333,5.0,0,0,5.0,1.0,1.9201336341042605,0.38562754864862403,6.6348966010212145,0.058121109014610706,0.38562754864862403,0.8331443977891967,0.8331443977891967,0.7557099483907223,1.290152758359909,2.332218252122402,0.2777147992630656,0.43005091945330304,1.5485343978587793,16.269273537693905,0.5887440379920008,0.2521425642225171,0.13136978945219716,0.17014278254199897,0.617379910348303,0.749509002683612,-0.5592588013336923,2.337659223626057,1.3706868930409353,1.6673531082148354,4.202296979725361,4.616457976400852,-2.912144221365452,20.286916047919618,20.709948213563532,21.136947043682273,23.78607710482703,24.93118722674205,-4.536123963544018,1
2,711,7110.0,118.5,5.0,0,0,5.0,1.0,1.9181747681157726,0.03655948994145197,6.6348966010212145,0.005510182319318269,0.03655948994145197,0.25652891044600323,0.25652891044600323,0.23275459855794906,0.3974868282675743,0.717782985419035,0.08550963681533441,0.13249560942252478,1.549481606484433,22.59143240611282,4.2440096919599455,0.22700373389407727,0.12722668152948094,0.14376190692974652,0.617379910348303,0.749509002683612,-0.05261092669529244,1.9633121887842815,1.2819684042284887,1.449008109048009,4.202296979725361,4.616457976400852,-0.8926659300923347,19.888701148348215,20.853340838723124,21.07145318452594,23.78607710482703,24.93118722674205,6.322158868418914,1
2,712,7120.0,118.66666666666667,5.0,0,0,5.0,1.0,1.916239082584717,0.5794646429940121,6.6348966010212145,0.08733589652396745,0.5794646429940121,1.0212915144018488,1.0212915144018488,0.926906781643629,1.5834464989602566,2.856379386037588,0.34043050480061626,0.5278154996534189,1.5504353817016205,20.29854795276976,3.12218091455361,0.050322395952632104,0.14170062829952673,0.14458614678317716,0.617379910348303,0.749509002683612,0.08182571420464918,1.0903620285292466,1.5261357016861439,1.4575828788802028,4.202296979725361,4.616457976400852,1.1859596706926823,19.719751298858828,20.97697692640735,21.293479500912202,23.78607710482703,24.93118722674205,-2.29288445334306,1
2,713,7130.0,118.83333333333333,5.0,0,0,5.0,1.0,1.914326694785541,0.0009561310200162453,6.6348966010212145,0.00014410639343936149,0.0009561310200162453,0.04148536893929282,0.04148536893929281,0.03766196593642235,0.06436022743582726,0.11597698926925659,0.013828456313097606,0.021453409145275753,1.5513958072786607,21.74346876452753,2.4135868212870264,0.030996728412241655,0.14156964631737942,0.14373054515855108,0.617379910348303,0.749509002683612,-0.0871917901305281,0.6817645182212194,1.5097118709236383,1.4176832512021065,4.202296979725361,4.616457976400852,-1.5190862715244293,21.544483041136704,20.915699544528163,21.257683666448184,23.78607710482703,24.93118722674205,1.4449208117577719,1
2,714,7140.0,119.0,5.0,0,0,5.0,1.0,1.9124380744968121,0.2059644534643874,6.6348966010212145,0.031042601844418535,0.2059644534643874,0.6088809540755051,0.6088809540755051,0.5529163829982281,0.945203959941864,1.7014584131538868,0.20296031802516837,0.315067986647288,1.552362499787853,18.900008991871328,0.0699039835089934,0.03950753492060841,0.13325563440734287,0.14522303711752513,0.617379910348303,0.749509002683612,0.030898495450979172,0.8643368954459826,1.413824542115132,1.445585768359403,4.202296979725361,4.616457976400852,0.8808437325060368,20.314008569722873,20.101354859035546,21.132218958148105,22.59143240611282,24.93118722674205,-2.843459772656203,1
2,715,7150.0,119.16666666666667,5.0,0,0,5.0,1.0,1.9105730926138338,0.2540508185381001,6.6348966010212145,0.03829009460358398,0.2540508185381001,0.676233298032994,0.676233298032994,0.6142427623271942,1.0504171624779701,1.8888562135398388,0.22541109934433134,0.3501390541593234,1.5533354620859254,20.92464952694849,3.3634478926323936,0.02315893428048059,0.03674066511655638,0.14167088509012687,0.08733589652396745,0.749509002683612,0.0072474927591654435,0.6866604499518871,0.8885112392405669,1.406791167644163,1.5834464989602566,4.616457976400852,0.10521320253610611,20.522709094449116,20.121230196653972,20.79834081649864,22.59143240611282,23.78607710482703,2.024640535077161,1
2,716,7160.0,119.33333333333333,5.0,0,0,5.0,1.0,1.9087329326731595,0.8420354073059856,6.6348966010212145,0.12691010243873027,0.8420354073059856,1.23112295614645,1.23112295614645,1.118558556586504,1.9135521724820137,3.4373088404536247,0.41037431871548335,0.6378507241606712,1.5543144272702394,24.746260059105495,2.522173147313879,0.06541426629557756,0.048205497353909645,0.0897876434030534,0.12691010243873027,0.617379910348303,0.08862000783514629,1.3030577649672825,0.992411141594251,1.181549017317593,1.9135521724820137,4.202296979725361,0.8631350100040436,21.523639525975103,21.5340612835559,21.122004748559718,24.746260059105495,24.746260059105495,3.821610532157006,1
2,717,7170.0,119.5,5.0,0,0,5.0,1.0,1.9069177744987176,1.598931605915391,6.6348966010212145,0.24098817239582762,1.598931605915391,1.6964895787029475,1.6964895787029475,1.5417704001069068,2.6385486721992493,4.734612565487623,0.5654965262343158,0.8795162240664164,1.5552990748204618,20.10646250294079,1.7668163980270037,0.13539612314604724,0.08745182903332788,0.10733925528140438,0.24098817239582762,0.617379910348303,0.11407806995709735,1.867506002386411,1.3659214489161968,1.3239449265723426,2.6385486721992493,4.202296979725361,0.7249964997172356,21.92579069633159,21.11989963302723,20.98662023587518,24.746260059105495,24.746260059105495,-4.639797556164705,1
2,718,7180.0,119.66666666666667,5.0,0,0,5.0,1.0,3.0563114936710836,0.24852284994034454,6.6348966010212145,0.037456928854338586,0.24852284994034454,0.6688356523785347,0.6688356523785347,0.6315354406833649,0.8553600460290909,1.5476786568760872,0.22294521745951157,0.2851200153430303,1.278879262771403,20.911312845069396,1.675584294625878,0.13511840122963212,0.07913866775505639,0.11041964802729155,0.24098817239582762,0.617379910348303,-0.20353124354148905,1.802486963570118,1.2445737067610025,1.3853547042235732,2.6385486721992493,4.202296979725361,-1.7831886261701584,21.921345135705227,21.22202711507717,21.09950202074226,24.746260059105495,24.746260059105495,0.8048503421286064,1
2,719,7190.0,119.83333333333333,5.0,0,0,5.0,1.0,3.0501592480337494,0.1380353649801527,6.6348966010212145,0.020804448551452467,0.1380353649801527,0.4984612893337604,0.49846128933376044,0.4703763462603092,0.6389800123870373,1.1551808044314384,0.16615376311125346,0.21299333746234575,1.2819049865258205,21.553892975625747,2.242611726946052,0.09974984993387286,0.08258205811472524,0.11207585221605236,0.24098817239582762,0.617379910348303,-0.01665248030288612,1.3776295768717925,1.3403436709195375,1.425027770921588,2.6385486721992493,4.202296979725361,-0.2163800336420536,20.85722277454531,21.190431150260206,21.053065347394185,24.746260059105495,24.746260059105495,0.6425801305563503,1
2,720,7200.0,120.0,5.0,0,0,5.0,1.0,3.044095868161032,0.828905936278516,6.6348966010212145,0.12493125155122002,0.828905936278516,1.2214870794655703,1.2214870794655703,1.1519544035196305,1.5694947727024555,2.8350523822009563,0.4071623598218568,0.5231649242341518,1.2849049319368542,21.446017374931685,9.342817787121021,0.06106420965233699,0.09823016639919217,0.11574290040326753,0.24098817239582762,0.617379910348303,0.10412680299976755,1.021278277039528,1.4443921397129695,1.4291083409140508,2.6385486721992493,4.202296979725361,0.9305147603154182,21.303741065208943,21.614765880770268,20.858060369902905,24.746260059105495,24.746260059105495,-0.10787560069406155,1
2,600,6000.0,100.0,10.0,0,0,5.0,1.0,1.991328157335207,0.004582144001588505,6.6348966010212145,0.0006906127219651383,0.004582144001588505,0.09081772515791897,0.09081772515791892,0.08207250982522965,0.12493870407342911,0.24915364757180214,0.030272575052639656,0.041646234691143036,1.375708363716209,21.440285975899098,2.944589879036357,,,,,,,,,,,,,,,,,,,0
2,601,6010.0,100.16666666666667,10.0,0,0,5.0,1.0,1.9917136172100627,0.6304021584536491,6.6348966010212145,0.09501310967779368,0.6304021584536491,1.0652341926621434,1.0652341926621434,0.9631121985614299,1.462658654898405,2.918492875993252,0.3550780642207145,0.487552884966135,1.3730864677212924,21.476647796440517,2.9407685492515157,,,,,,0.09432249695582855,,,,,,1.337719950824976,,,,,,0.03636182054141912,0
2,602,6020.0,100.33333333333333,10.0,0,0,5.0,1.0,1.83989690443745,5.960820859985306,6.6348966010212145,0.8984044844146994,5.960820859985306,3.275588122455806,3.2755881224558054,2.833359155803919,4.806317217648029,9.474579606205225,1.0918627074852687,1.6021057392160098,1.4673142769990846,25.518906040666394,5.279160117901483,0.3313694022714861,,,,,0.8033913747369058,2.1313048588732877,,,,,3.3436585627496243,22.811946604335336,,,,,4.042258244225877,0
2,603,6030.0,100.5,10.0,0,0,5.0,1.0,1.8415787114879183,0.049603513086040316,6.6348966010212145,0.007476154651514171,0.049603513086040316,0.2988081718341595,0.2988081718341595,0.25866799205541613,0.438188374042511,0.8634263090789318,0.09960272394471982,0.14606279134750366,1.46645378321751,24.125565478686642,5.64334038384186,0.3336312495813358,,,,,-0.8909283297631853,2.2357214155296483,,,,,-4.368128843605518,23.707039771931182,,,,,-1.3933405619797519,0
2,604,6040.0,100.66666666666667,10.0,0,0,5.0,1.0,1.8432667894405808,6.864788411949097e-05,6.6348966010212145,1.034648891271719e-05,6.864788411949097e-05,0.011116033079074735,0.011116033079074711,0.009630217403173446,0.01629152148962021,0.0320877805352211,0.0037053443596915783,0.0054305071632067365,1.4655877122467384,19.888082466214115,0.7031049045399413,0.3019636618517088,,,,,-0.007465808162601454,1.75359903772672,,,,,-0.4218968525528908,23.17751799518905,,,,,-4.237483012472527,0
2,605,6050.0,100.83333333333333,10.0,0,0,5.0,1.0,1.8449602143415542,0.9105489499788919,6.6348966010212145,0.13723634364380963,0.9105489499788919,1.2802297098419508,1.2802297098419508,1.109962420910597,1.8751732930541039,3.691728450357914,0.4267432366139836,0.625057764351368,1.4647162760233092,19.913314452488397,2.4978473133778607,0.048240948261412175,0.18980517526644913,,0.8984044844146994,,0.13722599715489692,0.7765510628620783,1.4539279608676832,,4.806317217648029,,1.8588817715644836,21.30898746579638,22.06046703506586,,25.518906040666394,,0.02523198627428158,0
2,606,6060.0,101.0,10.0,0,0,5.0,1.0,1.8466584184841692,1.4229559023942047,6.6348966010212145,0.21446542244157799,1.4229559023942047,1.6004126418863256,1.6004126418863256,1.3886233247816562,2.34274722635746,4.61021026596427,0.5334708806287752,0.7809157421191534,1.4638394905430028,21.965447605268988,2.8447808569908375,0.11723737085810011,0.2254343102197179,,0.8984044844146994,,0.07722907879776836,1.411404013633728,1.8235627145816882,,4.806317217648029,,0.46757393330335617,20.588948174657165,22.147993973294177,,25.518906040666394,,2.0521331527805913,0
2,607,6070.0,101.16666666666667,10.0,0,0,5.0,1.0,1.8483610638906653,0.03202104529078432,6.6348966010212145,0.004826155887019517,0.03202104529078432,0.2400789068689954,0.24007890686899544,0.2084666110575199,0.35122527182102203,0.6908513493835926,0.08002630228966513,0.11707509060700734,1.462957643391288,18.90134853894233,2.4262788291089237,0.11884264065746904,0.2104031512545889,,0.8984044844146994,,-0.20963926655455847,1.5230485970775287,1.6383238174021244,,4.806317217648029,,-1.991521954536438,20.260036865566573,21.71877743037781,,25.518906040666394,,-3.0640990663266585,0
2,608,6080.0,101.33333333333333,10.0,0,0,5.0,1.0,1.8500669328183403,0.0019928466678605632,6.6348966010212145,0.00030035836090555395,0.0019928466678605632,0.059892603901892716,0.059892603901892674,0.0520455501973629,0.08756720274686813,0.17216328904032707,0.019964201300630906,0.02918906758228938,1.4620703900319294,22.62719110468793,3.017746009154507,0.07319731222983435,0.06071913024562326,,0.21446542244157799,,-0.004525797526113963,0.9271799003084501,0.8518654815852642,,2.34274722635746,,-0.2636580690741539,21.164662416299752,21.236824941048067,,24.125565478686642,,3.7258425657456016,0
2,609,6090.0,101.5,10.0,0,0,5.0,1.0,1.851775824888114,1.7173678779443104e-05,6.6348966010212145,2.5883867996977986e-06,1.7173678779443104e-05,0.00555991203194777,0.005559912031947571,0.004835084080696106,0.008124023675918579,0.01596492901444435,0.0018533040106492567,0.00270800789197286,1.4611784555649776,23.474901846654134,3.62791341240154,0.0017097008782415897,0.05947353586817084,,0.21446542244157799,,-0.0002977699741058562,0.1489721660812696,0.7801880898574988,,2.34274722635746,,-0.07944317907094955,21.667813830094797,21.128381002375985,,23.474901846654134,,0.8477107419662033,0
2,610,6100.0,101.66666666666667,10.0,0,0,5.0,1.0,1.8534870628629327,2.3904060043750497,6.6348966010212145,0.36027780809834004,2.3904060043750497,2.074302487072483,2.0743024870724835,1.8052258960902692,3.029064614325762,5.949737533926964,0.6914341623574943,1.009688204775254,1.460281050234269,23.299567628966756,3.968478183447587,0.12019358494868176,0.11951811280307541,,0.36027780809834004,,0.36027521971154036,1.0415852802495162,1.2823169386635225,,3.029064614325762,,3.020940590649843,23.133886860102944,21.696961862834755,,23.474901846654134,,-0.17533421768737867,0
2,611,6110.0,101.83333333333333,10.0,0,0,5.0,1.0,1.8552000781639262,0.2397737462871772,6.6348966010212145,0.036138279268779,0.2397737462871772,0.6569571852997111,0.6569571852997111,0.5721600547432899,0.9587496481835842,1.8822808116674423,0.21898572843323705,0.3195832160611947,1.459379194926062,19.549537158359602,1.4709111991724058,0.13213955858463958,0.10266843540723697,0.14623680533684305,0.36027780809834004,0.8984044844146994,-0.32413952882956104,1.3319794287284215,1.1295796645184357,1.2917538126930594,3.029064614325762,4.806317217648029,-2.0703149661421776,22.10800221132683,21.636332313813288,21.848399674439577,23.474901846654134,25.518906040666394,-3.750030470607154,1
2,612,6120.0,102.0,10.0,0,0,5.0,1.0,1.856914040689569,0.14248964443451054,6.6348966010212145,0.021475789752711315,0.14248964443451054,0.506439887826896,0.506439887826896,0.44139453694224356,0.7386286593973637,1.4494119510054588,0.16881329594229866,0.24620955313245454,1.458472519940671,19.03869117020836,2.1672703732037917,0.1392972923732768,0.07050349662575918,0.14796890342273855,0.36027780809834004,0.8984044844146994,-0.014662489516067686,1.5754809739689033,0.8622265700250864,1.3428946423033874,3.029064614325762,4.806317217648029,-0.22012098878622055,20.62926531917824,21.14853957463652,21.648266773965346,23.474901846654134,25.518906040666394,-0.5108459881512424,1
2,613,6130.0,102.16666666666667,10.0,0,0,5.0,1.0,1.8586284145050782,3.036855337010892,6.6348966010212145,0.4577095197751043,3.036855337010892,2.3380204461508898,2.3380204461508898,2.0392170153558253,3.4078077599406242,6.68380543962121,0.7793401487169632,1.1359359199802082,1.4575611456054363,18.95474579436446,3.8383086118265055,0.17177452959886486,0.1459840572737733,0.1781936042641811,0.4577095197751043,0.8984044844146994,0.436233730022393,1.7017286891738574,1.3716569847116868,1.5049904010569055,3.4078077599406242,4.806317217648029,2.6691791005432606,19.180991374310807,21.157439117206874,21.43810827379234,23.474901846654134,25.518906040666394,-0.08394537584389994,1
2,614,6140.0,102.33333333333333,10.0,0,0,5.0,1.0,1.860342462632079,2.0624843800549613,6.6348966010212145,0.31085403497283026,2.0624843800549613,1.9267775907195233,1.9267775907195233,1.6817453972995282,2.8066313564777374,5.501912113279104,0.6422591969065078,0.9355437854925791,1.4566452142666073,23.57259463236083,2.1614454963128082,0.26334644816688196,0.19774300337576076,0.12923106681069202,0.4577095197751043,0.4577095197751043,-0.14685548480227406,2.3176892586052418,1.8248343436668317,1.3383499126260479,3.4078077599406242,3.4078077599406242,-0.6011764034628868,20.522010532311217,21.31500637181902,21.275915656433547,23.57259463236083,24.125565478686642,4.61784883799637,1
2,615,6150.0,102.5,10.0,0,0,5.0,1.0,1.862056049396267,1.42114400901326,6.6348966010212145,0.2141923370432817,1.42114400901326,1.5993933900775845,1.5993933900775845,1.3969950705766678,2.3282764703035355,4.561827927827835,0.5331311300258615,0.7760921567678452,1.4557247045960304,20.725318578920234,1.0263644976439537,0.32758529726373875,0.23344129481850776,0.1464574153433393,0.4577095197751043,0.4577095197751043,-0.09666169792954857,2.8475718622406325,2.211526418104768,1.4958572539811332,3.4078077599406242,3.4078077599406242,-0.47835488617420197,21.084219668548506,20.856742493863372,20.99256174811968,23.57259463236083,23.57259463236083,-2.847276053440595,1
2,616,6160.0,102.66666666666667,10.0,0,0,5.0,1.0,1.863768241363942,0.016853428632345086,6.6348966010212145,0.002540119258188753,0.016853428632345086,0.17417282089413708,0.17417282089413708,0.15223977863788604,0.25338663905858994,0.4962043762207031,0.058057606964712356,0.08446221301952998,1.4548001103604984,19.857004516591363,0.14750784183706855,0.17586216375810027,0.17381834667848253,0.14666822974077898,0.4577095197751043,0.4577095197751043,-0.21165221778509294,1.7960981552799542,1.7489134222269058,1.515615180445214,3.4078077599406242,3.4078077599406242,-2.0748898312449455,21.384972575957477,20.28298197513414,20.98997191898445,23.57259463236083,23.57259463236083,-0.8683140623288708,1
2,617,6170.0,102.83333333333333,10.0,0,0,5.0,1.0,1.8654783665101229,0.048263194196228126,6.6348966010212145,0.007274144134936431,0.048263194196228126,0.29474353182590896,0.294743531825909,0.257808655500412,0.4285190887749195,0.8387182652950287,0.09824784394196966,0.1428396962583065,1.4538710523019227,23.763106061817982,2.6945602550404146,0.07466886681213562,0.16900765748950877,0.13583804644837286,0.4577095197751043,0.4577095197751043,0.004734024876747678,1.0033940660456817,1.6605416623254616,1.3950606634219487,3.4078077599406242,3.4078077599406242,0.17513244971632957,21.448476385776527,20.985243459043872,21.31078788642858,23.763106061817982,23.763106061817982,3.906101545226619,1
2,618,6180.0,103.0,10.0,0,0,5.0,1.0,1.8671863407549756,1.3111770735602718e-06,6.6348966010212145,1.9761831305079586e-07,1.3111770735602718e-06,0.0015362677931950828,0.0015362677931950828,0.0013446912169456481,0.002232104539871216,0.004366420209407806,0.0005120892643983609,0.0007440348466237386,1.4529397477173904,20.59440772139944,0.09803203815317829,0.003271487003812745,0.16542839213377575,0.11796594437976747,0.4577095197751043,0.4577095197751043,-0.00727394651662338,0.22804594412446022,1.5378089031825464,1.2000177366038163,3.4078077599406242,3.4078077599406242,-0.4262869842350483,21.404839433269597,21.244529550909053,21.196534562772786,23.763106061817982,23.763106061817982,-3.168698340418544,1
2,619,6190.0,103.16666666666667,10.0,0,0,5.0,1.0,1.8688910565058943,1.0651243930104688,6.6348966010212145,0.16053368380247696,1.0651243930104688,1.3846385475707528,1.384638547570753,1.2128078125417232,2.0104962661862373,3.9307613521814346,0.46154618252358426,0.6701654220620791,1.4520007909020778,25.400846933398835,1.3071502133279864,0.05593600851857548,0.11589908613833784,0.1309415717060556,0.31085403497283026,0.4577095197751043,0.1605334861841639,0.8137491531670094,1.3049236542234819,1.3382903194675844,2.8066313564777374,3.4078077599406242,2.008264161646366,23.252786905538755,22.318879740748116,21.738159428977493,25.400846933398835,25.400846933398835,4.806439211999397,1
2,620,6200.0,103.33333333333333,10.0,0,0,5.0,1.0,1.8705926705769202,0.1780229342891637,6.6348966010212145,0.02683130499151459,0.1780229342891637,0.5660753321957198,0.5660753321957199,0.49616551250219343,0.8214090950787067,1.6050604097545147,0.18869177739857326,0.27380303169290227,1.4510596882796256,18.79258564873335,4.861604128771432,0.06245506213743487,0.06856196447478524,0.133152483925273,0.2141923370432817,0.4577095197751043,-0.13370237881096236,0.9447124886016051,0.9740532773236433,1.3994438104952376,2.3282764703035355,3.4078077599406242,-1.1890871711075306,21.595946767843873,21.522211576810204,21.418608974314612,25.400846933398835,25.400846933398835,-6.608261284665485,1
2,621,6210.0,103.5,10.0,0,0,5.0,1.0,1.8722896305597998,0.16807489025184846,6.6348966010212145,0.025331953210239795,0.16807489025184846,0.5500316376839857,0.5500316376839857,0.4824294298887253,0.7976090759038925,1.5576749071478844,0.18334387922799522,0.2658696919679642,1.450114904775986,29.581275544492453,3.8013042238417256,0.07089898066807711,0.03708523383594493,0.13526326432722635,0.16053368380247696,0.4577095197751043,-0.0014993517812747943,1.2098381457229455,0.7189420449237028,1.4652342315142353,2.0104962661862373,3.4078077599406242,-0.023800019174814224,24.59156937554155,22.99820440440557,21.92747344913447,29.581275544492453,29.581275544492453,10.788689895759102,1
2,622,6220.0,103.66666666666667,10.0,0,0,5.0,1.0,1.8739827522073964,0.9694923416033296,6.6348966010212145,0.14612018843731636,0.9694923416033296,1.3210171137748343,1.3210171137748343,1.1594320118427277,1.9143734388053417,3.736497960984707,0.4403390379249448,0.6381244796017805,1.4491662665406198,20.97086716509012,1.3519313100223371,0.06609448221302358,0.06101524536579953,0.11741679602214104,0.16053368380247696,0.4577095197751043,0.12078823522707657,1.177797203262647,0.9957731782148281,1.372343300220867,2.0104962661862373,3.4078077599406242,1.1167643629014492,23.114909452771972,23.183848179155362,21.733415077144752,29.581275544492453,29.581275544492453,-8.610408379402333,1
2,623,6230.0,103.83333333333333,10.0,0,0,5.0,1.0,1.875670510656845,0.4120934286729948,6.6348966010212145,0.06211000011809787,0.4120934286729948,0.8612596423909521,0.8612596423909521,0.7564122065901756,1.2472883686423302,2.4330596588552,0.2870865474636507,0.4157627895474434,1.4482141125058636,22.430344999469543,0.8228311958373524,0.07785404725521801,0.07015455469632643,0.11958110609291761,0.16053368380247696,0.4577095197751043,-0.0840101883192185,1.3197569611171882,1.1322347248593967,1.3963881935924292,2.0104962661862373,3.4078077599406242,-0.6670850701630116,24.327495903017375,22.961721335430624,21.973482397237248,29.581275544492453,29.581275544492453,1.459477834379424,1
2,624,6240.0,104.0,10.0,0,0,5.0,1.0,1.8773530962144502,0.4877764202255908,6.6348966010212145,0.07351680810677809,0.4877764202255908,0.9370152380863737,0.9370152380863735,0.8234846465289593,1.3561031967401505,2.643765088170767,0.31233841269545787,0.4520343989133835,1.4472584240035011,17.977337341761913,0.757581574289361,0.09391566555406411,0.08240732311107062,0.12391785762242317,0.16053368380247696,0.4577095197751043,0.011406807988680219,1.5059216680626075,1.3578799068927765,1.4478444050376613,2.0104962661862373,3.4078077599406242,0.10881482809782028,20.459516502107192,22.52554293882437,21.88503624486671,29.581275544492453,29.581275544492453,-4.45300765770763,1
2,625,6250.0,104.16666666666667,10.0,0,0,5.0,1.0,1.8790290876161888,0.601576445392714,6.6348966010212145,0.09066854867039255,0.601576445392714,1.0405948307131287,1.0405948307131287,0.9151066519320011,1.5050119198858738,2.9323150776326656,0.3468649435710429,0.5016706399619579,1.4462996311969722,25.932182971613372,0.16709522315795766,0.07543178563175618,0.07076313392238988,0.09333111003036387,0.14612018843731636,0.31085403497283026,0.01715174056361446,1.3694678284227848,1.273632515842716,1.289278085033099,1.9143734388053417,2.8066313564777374,0.14890872314572334,22.113288437614944,22.614098945193458,22.46648934297079,29.581275544492453,29.581275544492453,7.954845629851459,1
2,626,6260.0,104.33333333333333,10.0,0,0,5.0,1.0,1.880699307821106,0.14969361739089382,6.6348966010212145,0.02256155994471016,0.14969361739089382,0.5190843007678125,0.5190843007678125,0.45677870213985444,0.7502519302070141,1.4608812928199768,0.1730281002559375,0.25008397673567134,1.4453373548328585,16.564483987343745,1.4516489481029566,0.06224897224062694,0.07005150974792247,0.06930673711135385,0.14612018843731636,0.2141923370432817,-0.06810698872568238,1.2037890156110127,1.2617729883641005,1.1179131328438718,1.9143734388053417,2.3282764703035355,-0.7547599896788597,20.15800143357301,22.242748668295192,21.882480122552693,29.581275544492453,29.581275544492453,-9.367698984269627,1
