scenario_id,scenario_index,scenario_seed,pseudorange_noise_std_m,accelerometer_noise_std_mps2,accelerometer_bias_x_mps2,accelerometer_bias_y_mps2,accelerometer_bias_z_mps2,gyro_noise_std_degps,gyro_bias_x_degps,gyro_bias_y_degps,gyro_bias_z_degps,star_tracker_noise_std_deg,initial_position_error_x_m,initial_position_error_y_m,initial_position_error_z_m,initial_velocity_error_x_mps,initial_velocity_error_y_mps,initial_velocity_error_z_mps,non_gravitational_acceleration_mps2,fault_magnitude_m,fault_start_min,fault_duration_min,gnss_outage_duration_min,star_tracker_outage_duration_min,dual_outage_duration_min,accelerometer_bias_norm_mps2,gyro_bias_norm_degps,initial_position_error_norm_m,initial_velocity_error_norm_mps,time_sync_error_s,strong_detection_rate,strong_isolation_rate,low_detection_rate,false_alarm_rate,low_fault_missed_epochs,permissive_low_update_rate,protected_low_update_rate,permissive_missed_update_rate,protected_missed_update_rate,attitude_rmse_deg,attitude_st_outage_rmse_deg,attitude_dual_outage_rmse_deg,attitude_nis_mean,gyro_bias_final_error_degps,permissive_mission_rmse,permissive_mission_max,permissive_final_error,permissive_final_sigma,permissive_strong_fault_rmse,permissive_gnss_outage_rmse,permissive_star_tracker_outage_rmse,permissive_low_redundancy_rmse,permissive_post_low_rmse,permissive_dual_outage_rmse,permissive_post_dual_rmse,permissive_nis_mean,permissive_nis_coverage,permissive_updates,protected_mission_rmse,protected_mission_max,protected_final_error,protected_final_sigma,protected_strong_fault_rmse,protected_gnss_outage_rmse,protected_star_tracker_outage_rmse,protected_low_redundancy_rmse,protected_post_low_rmse,protected_dual_outage_rmse,protected_post_dual_rmse,protected_nis_mean,protected_nis_coverage,protected_updates,gain_mission_rmse_m,gain_low_rmse_m,gain_dual_rmse_m,ratio_low_rmse,ratio_dual_rmse
AURORA16_030,30,1601030,3.512198888954958,3.552559442687136e-07,-4.09857641109125e-07,1.5319636324916477e-06,-1.92696698422449e-06,0.0008932477214155,-0.0010480310819405,0.0009192910321352,-0.0001709296095929,0.024611931645909,-152.92412417786562,161.43988920804674,-41.3746080869432,-0.0707697454888947,0.0352543450774899,0.0858328225026364,3.305847794005047e-05,53.79717206227915,107.37045407079702,8.415712691225462,15.699812342147991,9.364144068235884,17.630120057456132,2.49561567865402e-06,0.0014045220119006,226.18683378442216,0.1166983253614839,0.0,100.0,100.0,28.000000000000004,1.8675721561969438,36,72.0,0.0,100.0,0.0,0.08460699499006742,0.1494422958274028,0.18574880685660441,3.191451107501087,4.191823123463543e-05,2.6188414622124747,11.461019288734223,1.5572109827933154,0.3229388458529221,0.8112428756460389,0.8725275314303841,0.4864159676418983,7.68368844597197,5.435491587101416,2.606492236304234,2.1173519664439504,11.741289957010778,86.13138686131386,685,0.7067834521059815,2.4320522449819357,0.6624858235740192,0.3233856645461879,0.8112428756460389,0.8725275314303841,0.4864159676418983,1.0846212721765718,0.679990067551925,0.5869832517713323,0.820251921741928,2.9135970376968783,94.45300462249615,649,1.9120580101064932,6.599067173795397,2.019508984532902,7.084213303831549,4.440488256587653
AURORA16_031,31,1601031,2.0316290961341106,3.363239609669975e-07,-2.045481293253851e-06,3.541908716258528e-06,-3.833721914302327e-06,0.000263615059339,0.0007055114821319,0.0003762305223185,-0.0001189033097166,0.0188814029102725,-195.93365421410056,151.08302487525611,-5.510492524581053,-0.0496595961971964,-0.0290877534878246,0.1031310816739793,3.280741128084288e-05,40.92955407311244,109.47356729448884,7.06740873053142,13.88464203917242,6.366932968807447,11.613255619416766,5.60593745876294e-06,0.0008083525557612,247.4801866554401,0.1181024678179167,0.0,100.0,100.0,44.18604651162791,1.244167962674961,24,55.81395348837209,0.0,100.0,0.0,0.02454634153050542,0.030770752935058963,0.032603761260601875,3.3506759977514227,1.5300151567106924e-05,1.1027566473994193,4.539169841722244,0.43697760486024584,0.1863139326520098,0.38666784971874546,0.5754763074802253,0.18704396865636796,3.145400681409838,2.3147999648678534,1.489476795573598,1.0302573848813716,13.62672061998317,88.44566712517194,727,0.37351319155036,1.382513476038273,0.18134707901411842,0.18642282348602968,0.38666784971874546,0.5754763074802253,0.18704396865636796,0.5018885133388493,0.2391014966356926,0.4042155935110556,0.22489822875800247,3.2216508552072076,94.5945945945946,703,0.7292434558490593,2.6435121680709885,1.0852612020625423,6.267130244692859,3.6848573372339715
AURORA16_032,32,1601032,2.417627901389928,8.918329536797705e-07,-4.812046842772443e-07,6.683584184844579e-07,1.0033130454882552e-06,0.0005178055870372,-0.0001190198835391,0.000282893490052,0.0011563932175404,0.0227264246321695,101.92181738061409,170.35084221201663,-145.60919426104826,-0.1804470722672273,-0.1481831246741486,0.0188484367772449,2.8165946742413035e-05,33.20776352495664,101.90339830758502,9.303987196930336,10.67866637269906,12.613862505326118,15.505753384912676,1.2980362055722195e-06,0.0011964279054607,246.18997492558933,0.2342533839605184,0.0,100.0,100.0,48.214285714285715,0.96,29,51.78571428571429,0.0,100.0,0.0,0.040391012927161705,0.023543385896737986,0.08033990227471162,3.279345147013912,2.8575935013786414e-05,1.8945271430091408,9.56728670313607,0.6644321955888897,0.28530750686539413,0.42130263747126984,0.8641016474330963,0.39033933031732465,4.755838035820371,3.7162537749281763,2.1476409574244966,0.7888069168450227,8.67518636121662,86.93820224719101,712,0.4594918517065977,1.2117292558030888,0.31881145636397773,0.28547815055748954,0.42130263747126984,0.8641016474330963,0.39033933031732465,0.2500435984183833,0.3882324864237545,0.23592838841429575,0.3251254237791466,3.109046247315139,95.60761346998537,683,1.435035291302543,4.505794437401988,1.9117125690102008,19.02003516947755,9.102935733419198
AURORA16_033,33,1601033,2.545141755092127,3.1549992886670946e-07,-3.767772418414564e-06,2.4193612766142774e-06,4.503086920010355e-06,0.0003176500780555,-0.0008322521012405,-0.0002453316845288,-0.0005542266220047,0.028859910353141,-101.38095521349796,-171.86345839940884,-164.4568149060072,-0.0046095460773497,0.0434137830494095,0.0738474144873595,2.8484872513731756e-05,44.79961113288986,102.73424090717664,6.14411759563818,11.101981197590524,13.711063768389414,19.81358797450639,6.350370839007321e-06,0.0010295622098697,258.57530891799263,0.0857872082548924,0.0,100.0,100.0,48.64864864864865,1.2965964343598055,19,51.35135135135135,0.0,100.0,0.0,0.029562583259467094,0.030593294143732085,0.030391795764519364,2.9701719809719234,2.0819547244065698e-05,1.4068527364280996,7.299434254178351,0.21278816051140284,0.2553052816082706,0.4673462398595776,0.8912039676735635,0.34076891240411655,3.6279745156485026,3.116273024903463,0.9824998009551283,0.689894107778093,9.629040705487437,86.49425287356321,696,0.3783978786634101,1.3702189139564458,0.21198915755609699,0.25535967127786047,0.4673462398595776,0.8912039676735635,0.34076891240411655,0.20713302695217825,0.12230824361879847,0.07660826170719195,0.21899689774409098,3.1969189920970527,93.35302806499261,677,1.0284548577646895,3.4208414886963245,0.9058915392479364,17.51519093324557,12.824984917558723
AURORA16_034,34,1601034,3.2624767423454584,2.865905713561698e-07,1.0151557093315238e-06,4.833699271778621e-06,-4.813732186682774e-06,0.0008183922750606,0.0016116639720155,0.0017593068558323,0.0016639117588018,0.0363403419016751,-50.528867967364135,177.38073202499277,45.03102426174573,-0.0825015823297426,-0.1691968034146461,0.1465160994957476,1.6502234806479895e-05,45.69850407580744,100.8256705906289,7.723673747801824,10.275621757071534,11.788623828394831,11.22432581137326,6.89689838472971e-06,0.0029088182673983,189.8549018009478,0.2385393820401435,0.0,100.0,100.0,63.829787234042556,1.0558069381598794,17,36.17021276595745,0.0,100.0,0.0,0.05613117817605014,0.09138810825857965,0.05484512026422154,3.073048670185478,3.612097121998381e-05,1.3816207658411175,7.233912310948284,0.2540668458225677,0.25761502484758353,0.4575051535997886,1.2193724078597712,0.27265957042613714,2.967307492158841,3.032399642468206,0.7665252197131787,0.5427435283085721,6.185617995548608,90.54054054054053,740,0.5729028679643344,1.761418683509053,0.21531600797277264,0.2576968741217377,0.4575051535997886,1.2193724078597712,0.27265957042613714,0.6200482538761519,0.4143826623127594,0.31150949061892447,0.3211170809291687,3.1028200003306337,95.4356846473029,723,0.808717897876783,2.3472592382826893,0.4550157290942542,4.785607367828391,2.4606801487498937
AURORA16_035,35,1601035,1.9049950795650843,6.395358537579609e-07,3.978038544911553e-06,-1.6531757764236282e-06,1.3967754332617824e-06,0.0002919477812099,0.000901197383151,-0.0018829614241552,0.0011223170168796,0.0126621662986361,135.94519371050558,-52.08078408558043,-151.3871406219451,0.0697561425406235,0.1773195660445151,-0.0593299684563645,2.9924598346573928e-05,43.2374031701688,108.95544807576258,5.3282082679644125,16.502433868196345,8.811155802341347,15.171235756747006,4.528660113490472e-06,0.0023700835290412,210.02754607347177,0.1995700204975591,0.0,100.0,100.0,50.0,0.487012987012987,16,50.0,0.0,100.0,0.0,0.024308554498803214,0.0289492817318839,0.05015585934816231,2.959854129171126,4.312239270497673e-06,1.084175081303174,4.374708557676074,0.14494590217224873,0.21854365529316205,0.4569163740891769,1.1037796985623742,0.2204551305867847,2.8790866665373587,2.0538556720480274,1.531162879392674,0.512463935359694,12.219336916922867,89.4356005788712,691,0.5367243686927021,1.582335657402728,0.12119373299047634,0.218572586031033,0.4569163740891769,1.1037796985623742,0.2204551305867847,0.37803309333693774,0.34476989180601725,0.2510745466897333,0.19125007933127033,2.9562423309729704,95.4074074074074,675,0.547450712610472,2.501053573200421,1.2800883327029406,7.615964626597526,6.098439286578964
AURORA16_036,36,1601036,5.807967479587837,7.911889716897353e-07,1.7779446942913549e-06,4.666121534531189e-07,3.5891379508623235e-06,0.000791685156642,-0.0005247111209185,0.0019199003823972,0.0018334213108694,0.0212760256042542,-137.85462708446337,-186.20279458083945,-65.38287559964701,-0.0300240282922059,-0.1831610477740073,-0.0987374902847603,2.4087907856213232e-05,54.33568267572572,109.27158667142508,9.57451949194298,13.64098749194411,13.35995144892828,10.407787464220007,4.032458985287902e-06,0.0027060622575792,240.7286840822873,0.2102344017621676,0.0,100.0,100.0,18.96551724137931,0.9419152276295133,47,81.03448275862068,0.0,100.0,0.0,0.042266177328160584,0.05360647965627757,0.061707579031129424,3.075381960134025,6.720719150300098e-05,3.252793796622286,12.665551612940916,1.8474565596584998,0.5041355632452907,1.5456669498764664,1.817146899277612,0.4562423680739198,8.192641104887887,7.456436577469228,4.387442843669818,3.131506250765743,7.021006331780457,85.59892328398385,743,1.1291013733597535,3.4848957322821525,0.3469279168901387,0.5055096661286035,1.5456669498764664,1.817146899277612,0.4562423680739198,1.097156639798506,0.7955433842111989,0.6410705741755246,0.5381387282399979,3.0221127796763545,94.39655172413794,696,2.1236924232625327,7.095484465089381,3.746372269494293,7.467157202268288,6.843931105888725
AURORA16_037,37,1601037,5.323783722803921,3.0975551395061456e-07,3.3849093691391463e-06,5.304760151554079e-07,4.0138259567015975e-06,0.0003300377045689,0.0012420286366154,-0.0011194304228895,-0.0008998602676372,0.0155828473751593,154.15665303077105,136.00318958540214,-45.75981247599324,-0.1623123588941425,0.0109900462612012,0.1955709084691837,1.1173626881868912e-05,37.86427878933631,106.94150552495024,6.757253748560947,13.279301855213166,9.181033781498405,14.273059329878464,5.277292397682037e-06,0.0018988175549893,210.6065091322926,0.2543895894215526,0.0,100.0,100.0,0.0,1.1058451816745656,41,100.0,0.0,100.0,0.0,0.026197156078245975,0.03672825713282446,0.0510779572927562,3.0573682614880124,2.8164723591482343e-05,1.790436490536484,7.668174486978946,0.8622892749907006,0.4142537944833656,1.169609627957904,0.8050419908064189,1.1853372636672654,4.674756008382096,3.8992361903097272,1.5009711197596423,1.1527019090266177,4.927392583819598,89.78201634877384,734,0.7837563383964896,2.7396214533864343,0.20962573367829934,0.41487430818605703,1.169609627957904,0.8050419908064189,1.1853372636672654,0.1967831693086923,0.23221653904703934,0.11330828344613124,0.37442787716663284,2.8897187400251974,96.53679653679653,693,1.0066801521399944,4.477972839073404,1.387662836313511,23.75587315116793,13.246790738589121
AURORA16_038,38,1601038,4.146904826324347,3.779746913016664e-07,-4.128466677573782e-06,1.359148610061144e-06,-2.552648986530624e-06,0.0009506584698447,-0.0016466948862135,-0.001275345949942,0.0005864198447436,0.0472314810406109,158.68743684351682,145.04524666374283,115.20211154978858,0.1981441618121044,0.1840050192329519,-0.1374921295702125,1.979779123941584e-05,72.02425894927622,100.973718801253,6.494770867422857,13.542363421715043,7.079047520925252,18.047512049758552,5.040589142203922e-06,0.0021637928677728,243.9084924664188,0.3033529984306939,0.0,100.0,100.0,69.23076923076923,1.639344262295082,12,30.76923076923077,0.0,100.0,0.0,0.06993187874903913,0.06405792662108303,0.10016809018618016,3.0630930701347876,2.044896263262381e-05,1.673730912901572,9.216529760848317,0.305220294455554,0.3764071503433015,1.0631363001275147,0.8383767382447558,0.580426290307157,3.412525228706131,3.6600020964744875,0.4683054476971431,0.6361688183915405,7.074574164003529,88.70967741935483,682,0.7708099011261713,3.5805319919513323,0.21764753496284528,0.3764710099897881,1.0631363001275147,0.8383767382447558,0.580426290307157,0.33782059943779336,0.3567714667050105,0.45689285396706936,0.33673004298044745,3.054989093638294,93.5820895522388,670,0.9029210117754007,3.0747046292683375,0.01141259373007375,10.10159011731467,1.0249787091896525
AURORA16_039,39,1601039,4.264953323879115,4.139566150288893e-07,-1.1686775999424047e-06,-1.3565225387992638e-07,-5.707397303017388e-07,0.0005629172320354,-0.0003538635498795,-0.0003011025680184,0.0008669518299594,0.0144999124813753,-9.570692694219474,84.90167268080017,-8.899985700436304,0.0998177274123177,0.0765919272964475,0.1799597533470794,1.4358198143595756e-05,30.12297703536673,101.68250152006452,7.619199622302164,18.800264377465,6.235017480526016,13.587024726778267,1.3076515997522983e-06,0.0009836094976517,85.90169921551545,0.2195800875705393,0.0,100.0,100.0,28.888888888888886,1.1666666666666667,32,71.11111111111111,0.0,100.0,0.0,0.027911899486194516,0.034154303076440407,0.025695734978706107,3.2117428694004415,2.2709927831458876e-05,1.6189259997644945,6.858002861833394,0.7507142572885357,0.3606936849984924,0.8681490611008217,1.3087621475145477,0.7908598063814347,3.651907035606902,3.1811880263763106,1.03947835992456,0.7906747707522765,4.573985022907918,90.3179190751445,692,0.8236104266941882,3.1200834929890044,0.5453386467167619,0.36090422368592706,0.8681490611008217,1.3087621475145477,0.7908598063814347,0.2248662550024846,0.34817092079147155,0.5056296965469983,0.463186149523999,2.9135504875676532,96.21212121212122,660,0.7953155730703063,3.4270407806044174,0.5338486633775618,16.240351561716324,2.055809551977018
AURORA16_040,40,1601040,4.169093852295141,6.573848097598501e-07,3.072444031141567e-06,-2.8232127909744614e-06,4.708691995481433e-06,0.0002889673397819,-0.0013569967350104,-0.0019488398297799,0.0014417632218978,0.0221885140929364,-31.28587305908536,-24.23729898042376,133.80935706671767,0.0429245711762194,0.0885564489499349,-0.0440492796183787,1.83263627254738e-05,60.24134732712365,104.88313171258358,9.502987298939278,18.4067343574288,7.744277873404844,14.56887227953087,6.291440462718388e-06,0.0027781465060329,139.5392294429921,0.107819768577858,0.0,100.0,100.0,19.298245614035086,0.8561643835616438,46,80.7017543859649,0.0,100.0,0.0,0.033969598099097977,0.04851042927397655,0.06606806395569317,2.7836208308072052,1.5312410617860448e-05,3.5418357635397246,16.018294312405715,0.7766961078240725,0.39532651281344877,1.048183345936835,1.8246870819965402,0.34974080736999896,9.561752712252783,7.435993328357792,3.4113199451510448,1.9212339217117032,12.169944771508792,83.76811594202898,690,0.9031043443778475,3.186242889520023,0.30651765865508124,0.39570236128053765,1.048183345936835,1.8246870819965402,0.34974080736999896,0.6942633821007455,0.6074829919919298,0.5747347093376362,0.34712352000294266,2.983949117524664,95.03105590062113,644,2.638731419161877,8.867489330152038,2.8365852358134087,13.772514810330678,5.935468816704119
AURORA16_041,41,1601041,3.336568090802411,2.94041831414505e-07,-1.8974807705128303e-06,-1.0121371944370563e-06,1.486509855902301e-06,0.0008579473306651,-0.001220423645581,0.0015752469646176,0.0019056989847522,0.0334066588527678,-42.12489673287888,-94.24944765246585,36.16034447648474,0.153321210503101,-0.044776442752287,-0.0078458842982027,3.5093950873175904e-05,28.775844806961537,101.54688399691946,7.783385913365304,15.099353357589626,8.303924565811219,15.740609017221654,2.614300389496884e-06,0.002757267758981,109.38480616707535,0.1599183582835499,0.0,100.0,100.0,28.26086956521739,1.3157894736842104,33,71.73913043478261,0.0,100.0,0.0,0.050257151901134445,0.06743452793826372,0.0711460009333821,2.8732506022294606,4.3380935143213985e-05,1.6813043476431924,7.548030937942064,0.6588790079911738,0.2856497681737637,0.7581579494875298,1.296265132081278,0.47218879206321057,4.216763154645468,3.518004314209397,0.7867208999986065,0.749434602781261,5.61741339057009,88.58773181169758,701,0.6612787764341904,2.0882580978569107,0.47142133972694333,0.2858188499907151,0.7581579494875298,1.296265132081278,0.47218879206321057,0.5414120691811806,0.457376979159385,0.4617889637788874,0.3915771049453082,3.0465010764531035,95.20958083832335,668,1.0200255712090018,3.6753510854642877,0.3249319362197191,7.788454293275741,1.7036372925865377
AURORA16_042,42,1601042,5.400578110690966,4.207653198916086e-07,2.150810739063746e-06,-4.35745765238468e-06,1.2271066650630985e-06,0.0004521108268375,0.0018293344473604,0.0002292998623679,0.0002070997572726,0.0159404386029034,198.23102512188387,114.61977770731852,-100.82430110611222,0.1244748540974512,-0.1085901592644032,0.1537707678558304,1.012306625175694e-05,69.77144062707501,106.50639472950812,9.942772033062582,15.20695873903268,8.128330798426767,16.897689264705228,5.011907301122001e-06,0.0018552447969591,250.19746692579452,0.2256795538781081,0.0,100.0,100.0,27.11864406779661,0.8517887563884157,43,72.88135593220339,0.0,100.0,0.0,0.03315647654061824,0.059302348268238506,0.05656343041813698,2.560795768196191,2.3741359361452276e-05,3.866423470485831,17.605986401778527,1.6016196038183586,0.46763547773803565,0.9379443231771445,0.9233218665546779,0.3802528310190426,11.444243814214966,7.7569162395769045,3.32367235632752,2.3404821175958657,10.913663505488692,86.27737226277372,685,0.7618590659321725,2.1946808683760572,0.25811450326734525,0.46857520426973925,0.9379443231771445,0.9233218665546779,0.3802528310190426,0.5481600277586852,0.5942065817181607,0.7673112872260287,0.47737379167790356,2.9832113780667666,95.48286604361371,642,3.1045644045536585,10.89608378645628,2.5563610691014915,20.87755989981274,4.33158277697596
AURORA16_043,43,1601043,2.915706461731018,6.120505356071963e-07,7.138217119682454e-07,2.773030894770999e-06,2.584869338855764e-06,0.0009648973545418,-0.0017803098624101,-0.0005786944043502,0.001276936251662,0.0301571305100228,-176.61399645859169,-129.7871707580965,143.81023353763885,0.1126264734393173,0.1494913311829223,-0.0151559131427179,1.597693479949389e-05,20.640055474572,109.6292096338291,9.07773377917651,14.043513920210206,7.473597951436944,12.5701728445909,3.857562867768763e-06,0.0022660442649316,262.1423214756003,0.1877820074485546,0.0,100.0,100.0,12.727272727272727,0.4807692307692308,48,87.27272727272727,0.0,100.0,0.0,0.062420559252124266,0.1215367843870117,0.10717031497450291,2.810199917102797,3.2470888325958155e-05,1.3220418849116626,4.251010296898999,0.6820531455940674,0.2859094207816354,0.7064584315807246,1.2664535181947012,0.6209363657158001,2.5878735522539187,2.377676109283667,2.3897497103127616,1.4690213906041432,5.121275357746888,87.43169398907104,732,0.714052227705164,1.7826799098059911,0.22326985758419746,0.286562506003924,0.7064584315807246,1.2664535181947012,0.6209363657158001,0.06319266101558363,0.5780831633693583,1.1409286720377305,0.5264346072585068,2.9896521085448047,94.2982456140351,684,0.6079896572064987,2.524680891238335,1.248821038275031,40.952121823382875,2.094565391230463
AURORA16_044,44,1601044,3.653499983266273,3.93595607474812e-07,4.654971556494089e-06,-8.118814973316853e-07,7.598700431947761e-07,0.0006331901536069,-0.0018645164911481,-0.0009922041963972,-0.0015575971333495,0.014149543362659,-69.96830306788911,188.0949487676613,99.19910294159388,0.1719160378966092,0.1942217524462887,-0.1409852235330637,3.0571000093377104e-05,77.77615722783074,100.74257182612274,5.783068208834541,10.43113405252864,6.468611402888235,19.14223622687052,4.785949669608256e-06,0.0026243093839961,223.8654399645601,0.2952186417962859,0.0,100.0,100.0,85.71428571428571,1.1164274322169059,5,14.285714285714285,0.0,100.0,0.0,0.05211591248108432,0.07098872607144906,0.11408992749715953,3.0532612442105505,3.870932795777577e-05,0.934909035686009,4.288400643766195,0.7867721662000036,0.34813503451828515,0.8678837445796809,0.5424184544303153,0.4109592621446992,1.3671411433155458,1.8619977539177466,0.7993592309168738,0.751503678145181,5.603995809606259,94.21128798842258,691,0.531610403309052,1.569400810944929,0.6938114682560035,0.3481538930469038,0.8678837445796809,0.5424184544303153,0.4109592621446992,0.4059196793450229,0.2540775760893591,0.4159140122916459,0.5384699707451978,2.96998216667831,95.6268221574344,686,0.40329863237695707,0.961221463970523,0.3834452186252279,3.368009024646242,1.9219338788623204
AURORA16_045,45,1601045,2.744398266296519,2.678174251686334e-07,-3.277771535792332e-06,2.0267638244398658e-06,-3.274684619771019e-06,0.0005338661082543,-0.0011324531104465,0.001340279941718,0.0003400548670546,0.0131990525817713,-173.86470996228277,-31.689980839659626,100.61006797058673,-0.0931703949881521,-0.0154322255490517,-0.1192591482494142,3.703238444691776e-05,56.93906942945284,105.56272227161944,7.370660276744119,10.867766527233774,5.41658183452333,15.123211510730126,5.057184710871593e-06,0.001787298990695,203.3607091670679,0.1521237014038932,0.0,100.0,100.0,29.545454545454547,0.7824726134585289,31,70.45454545454545,0.0,100.0,0.0,0.02999685774811961,0.03114788704230467,0.056388359828548916,2.941595902861136,3.316888344126511e-05,2.247549349877093,10.468387016157864,0.5382178055496408,0.23350724032527231,0.661829230890803,1.6759457796486892,0.5161483988070082,6.294505749118286,5.00161911356879,1.8318586780433412,1.0837077440285106,16.940076407914027,85.61643835616438,730,0.635701650792213,2.6278916832676287,0.21817584811639248,0.23368105679062356,0.661829230890803,1.6759457796486892,0.5161483988070082,0.4128603580754496,0.19188661845552465,0.06081318516003673,0.15260460820763685,2.931411967652931,95.27896995708154,699,1.6118476990848798,5.881645391042836,1.7710454928833046,15.246088964462833,30.122722123871643
AURORA16_046,46,1601046,2.645498019481006,9.348727386525974e-07,-3.6434965123986632e-06,-1.923366391169493e-07,-2.870510004663876e-06,0.0003700004375218,0.0010272194108168,0.0001090992061992,-0.0004651551959401,0.044697515085541,32.79036278751684,137.82734320582625,-160.25924507591992,0.0475226235274835,-0.1424637411300314,0.0620228969322363,1.154936915020558e-05,28.05606908356124,103.34769399151496,6.986503935752136,11.455842227787336,5.942880562996683,11.831503521727273,4.642401092697983e-06,0.0011328952780651,213.9032726706568,0.1624843285599148,0.0,100.0,100.0,23.809523809523807,0.60790273556231,32,76.19047619047619,0.0,100.0,0.0,0.04402406149186352,0.06131905301030918,0.03855021854495965,3.0160965982909467,2.6064098598993438e-05,1.4928808421702588,7.058850745372779,0.721704092096248,0.2911993390044051,0.33628851987413816,1.1172516791734937,0.3392811129055394,3.913950032628524,3.1159887864286326,1.5810804920125048,0.6681796653114851,6.387108768650709,86.8,750,0.4991217403874417,1.9555371170653235,0.48659692096759366,0.2914112135941466,0.33628851987413816,1.1172516791734937,0.3392811129055394,0.38244593729811965,0.38605918175267984,0.08793706276380418,0.4588174552749382,3.0482631667265063,94.5682451253482,718,0.9937591017828171,3.5315040953304044,1.4931434292487007,10.233995581910362,17.9796827676543
AURORA16_047,47,1601047,5.701187350370148,6.648085825901673e-07,-4.484272065312311e-06,4.063094341829793e-06,-4.3756907059997174e-07,0.000932199388132,0.0019959534657021,0.0018377674060411,0.0017593049083334,0.0171448303667739,127.32031707318812,-145.65846023351887,180.99572465775344,0.0577914314017903,-0.0066247376461106,0.018301888201686,1.2216018808397852e-05,14.92033118898513,108.84094392548272,5.7620218512233095,13.377527412933183,10.172335859884717,14.86276117827521,6.067033729747621e-06,0.0032336315554561,264.9269758284385,0.0609811102235327,0.0,100.0,100.0,2.941176470588235,0.9448818897637795,33,97.05882352941177,0.0,100.0,0.0,0.05520081729239308,0.07680954238741335,0.11572151053661517,3.083694966347049,4.07314685120229e-05,1.244242920562385,3.1282111257315077,0.3323265842303183,0.5024325557273053,0.7731011160822837,1.8804973106669176,0.7508895639994251,1.6825257829624847,1.413917229468175,2.0605666105159597,1.149524743205674,3.216820134254378,93.52617079889806,726,1.0772301826180528,3.1282111257315077,0.2643729582571918,0.5029663924481574,0.7731011160822837,1.8804973106669176,0.7508895639994251,0.6414853155082729,0.7457173897840161,1.6979934626896909,0.8954734184043193,2.9984269917226882,94.51659451659452,693,0.16701273794433225,1.0410404674542117,0.3625731478262688,2.622859389430226,1.2135303555597547
AURORA16_048,48,1601048,2.6307040121183785,9.771888091748457e-07,2.8737228694001557e-06,4.292598016800047e-06,-9.874856051367268e-07,0.0002501682355577,3.916096292562758e-05,-0.001685286023778,-0.0011706430840315,0.0282164955392241,-149.20838812621594,-193.8451819444462,-133.39804510909028,-0.1299168392051358,0.0464616097373404,0.0029065715093388,3.596837735020046e-05,79.83308811407078,100.5853229048764,6.562836331240959,10.573325834973152,9.840960877767897,10.5310763800817,5.2592593284892696e-06,0.002052346898833,278.62902951635505,0.1380054870154695,0.0,100.0,100.0,89.74358974358975,1.337295690936107,4,10.256410256410255,0.0,100.0,0.0,0.032189446460030156,0.03697446195402386,0.04190340984857345,2.773007246750951,4.897238680697847e-06,0.985414555189501,5.775993077793732,0.21757289735269084,0.29065789961662797,0.3726823427595558,1.604345034848776,0.26382435971772233,1.98327930439636,1.8844679070303063,0.5507170505312741,0.22132950098034754,6.801562336994476,93.05177111716621,734,0.6088151321911488,2.4073430807168346,0.1065995202156801,0.29069351576963814,0.3726823427595558,1.604345034848776,0.26382435971772233,0.6580192360180603,0.48307538377340187,0.2648314597475856,0.25788054501108554,2.8687670526167905,94.79452054794521,730,0.37659942299835225,1.3252600683782996,0.28588559078368847,3.014014174415299,2.0795001132273705
AURORA16_049,49,1601049,3.9586326156052487,5.996536837669525e-07,-2.7805463434262824e-06,4.9133709812479095e-06,3.812705761520046e-06,0.0008779570621249,0.0017206363841542,-0.0007865442645352,-0.0007628103811962,0.0122665437915421,-110.96358838505304,-76.30786441742296,73.18812315596682,0.0859727256496071,0.1535476372798083,0.1913480412879969,1.2993142563127138e-05,42.01805976711636,101.21454341635678,9.71939895016673,18.620341111788044,13.996677239197318,16.250889220394427,6.812442850493388e-06,0.002039882625106,153.27201143825394,0.2599658811740248,0.0,100.0,100.0,37.93103448275862,1.5734265734265735,36,62.06896551724138,0.0,100.0,0.0,0.05871865740342003,0.07118604163561874,0.13275922333140794,2.7553962001637498,1.6660436256679287e-05,2.7358273071346138,12.794839251875343,0.44152070475505795,0.38418961555462977,0.6745216921206119,2.563280836878535,0.4418746221947148,6.461535341358999,5.3812844965754,2.0595681666209362,1.2658536625151597,7.555226598305172,85.73573573573574,666,1.0786876083474175,4.333023807717897,0.34937561861028016,0.3843896772971448,0.6745216921206119,2.563280836878535,0.4418746221947148,0.16634576494590156,0.37102458733782745,0.3642669334474624,0.4839167146283923,2.9964016730504746,95.71428571428572,630,1.6571396987871962,6.295189576413097,1.6953012331734738,38.84400269198557,5.654008029575883
