scenario_id,scenario_index,scenario_seed,pseudorange_noise_std_m,accelerometer_noise_std_mps2,accelerometer_bias_x_mps2,accelerometer_bias_y_mps2,accelerometer_bias_z_mps2,gyro_noise_std_degps,gyro_bias_x_degps,gyro_bias_y_degps,gyro_bias_z_degps,star_tracker_noise_std_deg,initial_position_error_x_m,initial_position_error_y_m,initial_position_error_z_m,initial_velocity_error_x_mps,initial_velocity_error_y_mps,initial_velocity_error_z_mps,non_gravitational_acceleration_mps2,fault_magnitude_m,fault_start_min,fault_duration_min,gnss_outage_duration_min,star_tracker_outage_duration_min,dual_outage_duration_min,accelerometer_bias_norm_mps2,gyro_bias_norm_degps,initial_position_error_norm_m,initial_velocity_error_norm_mps,time_sync_error_s,sequence_failed_epochs,paired_sequences_complete,nominal_valid_epochs,fault_valid_epochs,fdir_pfa,temporal_ai_pfa,naive_or_pfa,hybrid_pfa,fdir_pd,temporal_ai_pd,naive_or_pd,hybrid_pd,hybrid_minus_fdir_pd,temporal_minus_fdir_pd,fdir_false_alarm_episodes,temporal_ai_false_alarm_episodes,naive_or_false_alarm_episodes,hybrid_false_alarm_episodes,fdir_episode_detected,temporal_ai_episode_detected,hybrid_episode_detected,fdir_preexisting_alarm,temporal_ai_preexisting_alarm,hybrid_preexisting_alarm,fdir_latency_s,temporal_ai_latency_s,hybrid_latency_s,nominal_mean_ai_score,fault_mean_ai_score,frozen_ai_threshold,fault_magnitude_quartile,noise_quartile
AURORA16_031,31,1601031,2.0316290961341106,3.363239609669975e-07,-2.045481293253851e-06,3.541908716258528e-06,-3.833721914302327e-06,0.000263615059339,0.0007055114821319,0.0003762305223185,-0.0001189033097166,0.0188814029102725,-195.93365421410056,151.08302487525611,-5.510492524581053,-0.0496595961971964,-0.0290877534878246,0.1031310816739793,3.280741128084288e-05,40.92955407311244,109.47356729448884,7.06740873053142,13.88464203917242,6.366932968807447,11.613255619416766,5.60593745876294e-06,0.0008083525557612,247.4801866554401,0.1181024678179167,0.0,0,True,134,43,1.4925373134328357,0.0,1.4925373134328357,1.4925373134328357,44.18604651162791,69.76744186046511,69.76744186046511,79.06976744186046,34.88372093023256,25.581395348837205,2,0,2,2,1,1,1,0,0,0,31.585962330669304,31.585962330669304,31.585962330669304,0.5139956313908001,0.6644067109853746,0.632234050729579,Q2,Q1 lowest noise
AURORA16_032,32,1601032,2.417627901389928,8.918329536797705e-07,-4.812046842772443e-07,6.683584184844579e-07,1.0033130454882552e-06,0.0005178055870372,-0.0001190198835391,0.000282893490052,0.0011563932175404,0.0227264246321695,101.92181738061409,170.35084221201663,-145.60919426104826,-0.1804470722672273,-0.1481831246741486,0.0188484367772449,2.8165946742413035e-05,33.20776352495664,101.90339830758502,9.303987196930336,10.67866637269906,12.613862505326118,15.505753384912676,1.2980362055722195e-06,0.0011964279054607,246.18997492558933,0.2342533839605184,0.0,0,True,134,56,1.4925373134328357,0.0,1.4925373134328357,1.4925373134328357,37.5,50.0,50.0,50.0,12.5,12.5,2,0,2,2,1,1,1,0,0,0,5.796101544898704,5.796101544898704,5.796101544898704,0.4777073515240687,0.625894364744118,0.632234050729579,Q2,Q2
AURORA16_033,33,1601033,2.545141755092127,3.1549992886670946e-07,-3.767772418414564e-06,2.4193612766142774e-06,4.503086920010355e-06,0.0003176500780555,-0.0008322521012405,-0.0002453316845288,-0.0005542266220047,0.028859910353141,-101.38095521349796,-171.86345839940884,-164.4568149060072,-0.0046095460773497,0.0434137830494095,0.0738474144873595,2.848487251373176e-05,44.79961113288986,102.73424090717664,6.14411759563818,11.101981197590524,13.711063768389414,19.81358797450639,6.350370839007321e-06,0.0010295622098697,258.57530891799263,0.0857872082548924,0.0,0,True,134,37,1.4925373134328357,0.0,1.4925373134328357,1.4925373134328357,54.054054054054056,94.5945945945946,94.5945945945946,97.2972972972973,43.24324324324325,40.54054054054054,2,0,2,2,1,1,1,0,0,0,5.945545569401247,5.945545569401247,5.945545569401247,0.4907995122664862,0.6903158822079191,0.632234050729579,Q3,Q2
AURORA16_034,34,1601034,3.2624767423454584,2.865905713561698e-07,1.0151557093315238e-06,4.833699271778621e-06,-4.813732186682774e-06,0.0008183922750606,0.0016116639720155,0.0017593068558323,0.0016639117588018,0.0363403419016751,-50.528867967364135,177.38073202499277,45.03102426174573,-0.0825015823297426,-0.1691968034146461,0.1465160994957476,1.6502234806479895e-05,45.69850407580744,100.8256705906289,7.723673747801824,10.275621757071534,11.788623828394831,11.22432581137326,6.89689838472971e-06,0.0029088182673983,189.8549018009478,0.2385393820401435,0.0,0,True,134,47,1.4925373134328357,1.4925373134328357,2.238805970149253,2.985074626865672,55.319148936170215,89.36170212765957,89.36170212765957,89.36170212765957,34.042553191489354,34.042553191489354,2,1,2,2,1,1,1,0,0,0,0.4597645622655477,0.4597645622655477,0.4597645622655477,0.4874519564988961,0.6895430641425474,0.632234050729579,Q3,Q3
AURORA16_035,35,1601035,1.9049950795650843,6.395358537579609e-07,3.978038544911553e-06,-1.6531757764236282e-06,1.3967754332617824e-06,0.0002919477812099,0.000901197383151,-0.0018829614241552,0.0011223170168796,0.0126621662986361,135.94519371050558,-52.08078408558043,-151.3871406219451,0.0697561425406235,0.1773195660445151,-0.0593299684563645,2.9924598346573928e-05,43.2374031701688,108.95544807576258,5.3282082679644125,16.502433868196345,8.811155802341347,15.171235756747006,4.528660113490472e-06,0.0023700835290412,210.02754607347177,0.1995700204975591,0.0,0,True,134,32,1.4925373134328357,1.4925373134328357,1.4925373134328357,1.4925373134328357,40.625,87.5,87.5,87.5,46.875,46.875,2,2,2,2,1,1,1,0,0,0,22.673115454245192,22.673115454245192,22.673115454245192,0.5521733770583549,0.672930941282817,0.632234050729579,Q3,Q1 lowest noise
AURORA16_036,36,1601036,5.807967479587837,7.911889716897353e-07,1.7779446942913549e-06,4.666121534531189e-07,3.5891379508623235e-06,0.000791685156642,-0.0005247111209185,0.0019199003823972,0.0018334213108694,0.0212760256042542,-137.85462708446337,-186.20279458083945,-65.38287559964701,-0.0300240282922059,-0.1831610477740073,-0.0987374902847603,2.4087907856213232e-05,54.33568267572572,109.27158667142508,9.57451949194298,13.64098749194411,13.35995144892828,10.407787464220007,4.032458985287902e-06,0.0027060622575792,240.7286840822873,0.2102344017621676,0.0,0,True,134,58,1.4925373134328357,8.955223880597014,8.955223880597014,10.44776119402985,22.41379310344828,81.03448275862068,81.03448275862068,84.48275862068965,62.068965517241374,58.620689655172406,2,3,3,3,1,1,1,0,0,0,23.704799714495262,23.704799714495262,23.704799714495262,0.5522607017740294,0.683745057515181,0.632234050729579,Q3,Q4 highest noise
AURORA16_037,37,1601037,5.323783722803921,3.0975551395061456e-07,3.3849093691391463e-06,5.304760151554079e-07,4.0138259567015975e-06,0.0003300377045689,0.0012420286366154,-0.0011194304228895,-0.0008998602676372,0.0155828473751593,154.15665303077105,136.00318958540214,-45.75981247599324,-0.1623123588941425,0.0109900462612012,0.1955709084691837,1.1173626881868912e-05,37.86427878933631,106.94150552495024,6.757253748560947,13.279301855213166,9.181033781498405,14.273059329878464,5.277292397682037e-06,0.0018988175549893,210.6065091322926,0.2543895894215526,0.0,0,True,134,41,2.985074626865672,8.208955223880597,8.208955223880597,8.208955223880597,4.878048780487805,58.53658536585365,58.53658536585365,65.85365853658537,60.97560975609757,53.65853658536585,4,7,7,5,1,1,1,0,0,0,173.50966850298505,103.50966850298562,113.50966850298504,0.5466005725719416,0.6296600107307433,0.632234050729579,Q2,Q4 highest noise
AURORA16_038,38,1601038,4.146904826324347,3.779746913016664e-07,-4.128466677573782e-06,1.359148610061144e-06,-2.552648986530624e-06,0.0009506584698447,-0.0016466948862135,-0.001275345949942,0.0005864198447436,0.0472314810406109,158.68743684351682,145.04524666374283,115.20211154978858,0.1981441618121044,0.1840050192329519,-0.1374921295702125,1.979779123941584e-05,72.02425894927622,100.973718801253,6.494770867422857,13.542363421715043,7.079047520925252,18.047512049758552,5.040589142203922e-06,0.0021637928677728,243.9084924664188,0.3033529984306939,0.0,0,True,134,39,1.4925373134328357,6.7164179104477615,6.7164179104477615,8.208955223880597,74.35897435897436,100.0,100.0,100.0,25.641025641025635,25.641025641025635,2,3,3,3,1,1,1,0,0,0,1.5768719248200114,1.5768719248200114,1.5768719248200114,0.5462304548636219,0.7097615022078289,0.632234050729579,Q4 strongest,Q3
AURORA16_039,39,1601039,4.264953323879115,4.139566150288893e-07,-1.1686775999424047e-06,-1.3565225387992638e-07,-5.707397303017388e-07,0.0005629172320354,-0.0003538635498795,-0.0003011025680184,0.0008669518299594,0.0144999124813753,-9.570692694219474,84.90167268080017,-8.899985700436304,0.0998177274123177,0.0765919272964475,0.1799597533470794,1.4358198143595756e-05,30.12297703536673,101.68250152006452,7.619199622302164,18.800264377465,6.235017480526016,13.587024726778267,1.3076515997522983e-06,0.0009836094976517,85.90169921551545,0.2195800875705393,0.0,0,True,134,45,0.7462686567164178,1.4925373134328357,1.4925373134328357,2.238805970149253,17.77777777777778,53.333333333333336,53.333333333333336,55.55555555555556,37.77777777777778,35.55555555555556,1,1,1,1,1,1,1,0,0,0,29.049908796129102,29.049908796129102,29.049908796129102,0.5252209401375441,0.6238945739112705,0.632234050729579,Q2,Q4 highest noise
AURORA16_040,40,1601040,4.169093852295141,6.573848097598501e-07,3.072444031141567e-06,-2.8232127909744614e-06,4.708691995481433e-06,0.0002889673397819,-0.0013569967350104,-0.0019488398297799,0.0014417632218978,0.0221885140929364,-31.28587305908536,-24.23729898042376,133.80935706671767,0.0429245711762194,0.0885564489499349,-0.0440492796183787,1.83263627254738e-05,60.24134732712365,104.88313171258358,9.502987298939278,18.4067343574288,7.744277873404844,14.56887227953087,6.291440462718388e-06,0.0027781465060329,139.5392294429921,0.107819768577858,0.0,0,True,134,57,0.0,2.238805970149253,2.238805970149253,2.238805970149253,17.543859649122805,96.49122807017544,96.49122807017544,100.0,82.45614035087719,78.94736842105263,0,1,1,1,1,1,1,0,0,0,7.012097244985398,7.012097244985398,7.012097244985398,0.5246203049193052,0.686506501483064,0.632234050729579,Q3,Q3
AURORA16_041,41,1601041,3.336568090802411,2.94041831414505e-07,-1.8974807705128303e-06,-1.0121371944370563e-06,1.486509855902301e-06,0.0008579473306651,-0.001220423645581,0.0015752469646176,0.0019056989847522,0.0334066588527678,-42.12489673287888,-94.24944765246585,36.16034447648474,0.153321210503101,-0.044776442752287,-0.0078458842982027,3.5093950873175904e-05,28.775844806961537,101.54688399691946,7.783385913365304,15.099353357589626,8.303924565811219,15.740609017221654,2.614300389496884e-06,0.002757267758981,109.38480616707535,0.1599183582835499,0.0,0,True,134,46,2.238805970149253,2.985074626865672,2.985074626865672,2.985074626865672,36.95652173913043,56.52173913043478,56.52173913043478,56.52173913043478,19.56521739130435,19.56521739130435,3,4,4,4,1,1,1,0,0,0,7.186960184832572,7.186960184832572,7.186960184832572,0.5166929502074713,0.6372087069842147,0.632234050729579,Q2,Q3
AURORA16_042,42,1601042,5.400578110690966,4.207653198916086e-07,2.150810739063746e-06,-4.35745765238468e-06,1.2271066650630985e-06,0.0004521108268375,0.0018293344473604,0.0002292998623679,0.0002070997572726,0.0159404386029034,198.23102512188387,114.61977770731852,-100.82430110611222,0.1244748540974512,-0.1085901592644032,0.1537707678558304,1.012306625175694e-05,69.77144062707501,106.50639472950812,9.942772033062582,15.20695873903268,8.128330798426767,16.897689264705228,5.011907301122001e-06,0.0018552447969591,250.1974669257945,0.2256795538781081,0.0,0,True,134,59,0.0,0.7462686567164178,0.7462686567164178,0.0,22.033898305084744,77.96610169491525,77.96610169491525,79.66101694915254,57.62711864406779,55.932203389830505,0,1,1,0,1,1,1,0,0,0,279.6163162295133,39.6163162295133,49.616316229512734,0.5405049239696508,0.669363258998369,0.632234050729579,Q4 strongest,Q4 highest noise
AURORA16_043,43,1601043,2.915706461731018,6.120505356071963e-07,7.138217119682454e-07,2.773030894770999e-06,2.584869338855764e-06,0.0009648973545418,-0.0017803098624101,-0.0005786944043502,0.001276936251662,0.0301571305100228,-176.61399645859169,-129.7871707580965,143.81023353763885,0.1126264734393173,0.1494913311829223,-0.0151559131427179,1.597693479949389e-05,20.640055474572,109.6292096338291,9.07773377917651,14.043513920210206,7.473597951436944,12.5701728445909,3.857562867768763e-06,0.0022660442649316,262.1423214756003,0.1877820074485546,0.0,0,True,134,55,0.0,0.0,0.0,0.0,9.090909090909092,30.909090909090907,32.72727272727273,38.18181818181819,29.090909090909093,21.818181818181813,0,0,0,0,1,1,1,0,0,0,142.24742197025364,152.24742197025392,142.24742197025364,0.4772613505331503,0.5663946684839444,0.632234050729579,Q1 weakest,Q2
AURORA16_044,44,1601044,3.653499983266273,3.93595607474812e-07,4.654971556494089e-06,-8.118814973316853e-07,7.598700431947761e-07,0.0006331901536069,-0.0018645164911481,-0.0009922041963972,-0.0015575971333495,0.014149543362659,-69.96830306788911,188.0949487676613,99.19910294159388,0.1719160378966092,0.1942217524462887,-0.1409852235330637,3.0571000093377104e-05,77.77615722783074,100.74257182612274,5.783068208834541,10.43113405252864,6.468611402888235,19.14223622687052,4.785949669608256e-06,0.0026243093839961,223.8654399645601,0.2952186417962859,0.0,0,True,134,35,0.0,1.4925373134328357,1.4925373134328357,0.0,88.57142857142857,100.0,100.0,100.0,11.42857142857143,11.42857142857143,0,2,2,0,1,1,1,0,0,0,5.445690432635217,5.445690432635217,5.445690432635217,0.5484658452258181,0.7293809702083486,0.632234050729579,Q4 strongest,Q3
AURORA16_045,45,1601045,2.744398266296519,2.678174251686334e-07,-3.277771535792332e-06,2.0267638244398658e-06,-3.274684619771019e-06,0.0005338661082543,-0.0011324531104465,0.001340279941718,0.0003400548670546,0.0131990525817713,-173.86470996228277,-31.689980839659626,100.61006797058673,-0.0931703949881521,-0.0154322255490517,-0.1192591482494142,3.703238444691776e-05,56.93906942945284,105.56272227161944,7.370660276744119,10.867766527233774,5.41658183452333,15.123211510730126,5.057184710871593e-06,0.001787298990695,203.3607091670679,0.1521237014038932,0.0,0,True,134,44,0.7462686567164178,0.0,0.7462686567164178,0.7462686567164178,34.090909090909086,97.72727272727272,97.72727272727272,97.72727272727272,63.63636363636365,63.63636363636365,1,0,1,1,1,1,1,0,0,0,16.236663702833596,16.236663702833596,16.236663702833596,0.4757155151712375,0.6977950706538004,0.632234050729579,Q3,Q2
AURORA16_046,46,1601046,2.645498019481006,9.348727386525974e-07,-3.6434965123986632e-06,-1.923366391169493e-07,-2.870510004663876e-06,0.0003700004375218,0.0010272194108168,0.0001090992061992,-0.0004651551959401,0.044697515085541,32.79036278751684,137.82734320582625,-160.25924507591992,0.0475226235274835,-0.1424637411300314,0.0620228969322363,1.154936915020558e-05,28.05606908356124,103.34769399151496,6.986503935752136,11.455842227787336,5.942880562996683,11.831503521727273,4.642401092697983e-06,0.0011328952780651,213.9032726706568,0.1624843285599148,0.0,0,True,134,42,0.0,0.0,0.0,0.0,26.190476190476197,40.47619047619048,40.47619047619048,42.85714285714285,16.66666666666666,14.28571428571428,0,0,0,0,1,1,1,0,0,0,19.138360509102768,19.138360509102768,19.138360509102768,0.4759155342199326,0.6287004794303633,0.632234050729579,Q2,Q2
AURORA16_047,47,1601047,5.701187350370148,6.648085825901673e-07,-4.484272065312311e-06,4.063094341829793e-06,-4.3756907059997174e-07,0.000932199388132,0.0019959534657021,0.0018377674060411,0.0017593049083334,0.0171448303667739,127.32031707318812,-145.65846023351887,180.99572465775344,0.0577914314017903,-0.0066247376461106,0.018301888201686,1.2216018808397852e-05,14.92033118898513,108.84094392548272,5.7620218512233095,13.377527412933183,10.172335859884717,14.86276117827521,6.067033729747621e-06,0.0032336315554561,264.9269758284385,0.0609811102235327,0.0,0,True,134,34,0.7462686567164178,3.731343283582089,3.731343283582089,3.731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,2,0,0,0,0,0,0,,,,0.5686714263301808,0.536628335307652,0.632234050729579,Q1 weakest,Q4 highest noise
AURORA16_048,48,1601048,2.6307040121183785,9.771888091748457e-07,2.873722869400156e-06,4.292598016800047e-06,-9.874856051367268e-07,0.0002501682355577,3.916096292562758e-05,-0.001685286023778,-0.0011706430840315,0.0282164955392241,-149.20838812621594,-193.8451819444462,-133.39804510909028,-0.1299168392051358,0.0464616097373404,0.0029065715093388,3.596837735020046e-05,79.83308811407078,100.5853229048764,6.562836331240959,10.573325834973152,9.840960877767897,10.5310763800817,5.2592593284892696e-06,0.002052346898833,278.62902951635505,0.1380054870154695,0.0,0,True,134,39,0.0,0.0,0.0,0.0,87.17948717948718,100.0,100.0,100.0,12.820512820512818,12.820512820512818,0,0,0,0,1,1,1,0,0,0,4.880625707415902,4.880625707415902,4.880625707415902,0.4680398352120789,0.7279437979274388,0.632234050729579,Q4 strongest,Q2
AURORA16_049,49,1601049,3.9586326156052487,5.996536837669525e-07,-2.7805463434262824e-06,4.9133709812479095e-06,3.812705761520046e-06,0.0008779570621249,0.0017206363841542,-0.0007865442645352,-0.0007628103811962,0.0122665437915421,-110.96358838505304,-76.30786441742296,73.18812315596682,0.0859727256496071,0.1535476372798083,0.1913480412879969,1.2993142563127138e-05,42.01805976711636,101.21454341635678,9.71939895016673,18.620341111788044,13.996677239197318,16.250889220394427,6.812442850493388e-06,0.002039882625106,153.27201143825394,0.2599658811740248,0.0,0,True,134,58,1.4925373134328357,1.4925373134328357,1.4925373134328357,1.4925373134328357,39.6551724137931,58.620689655172406,58.620689655172406,60.3448275862069,20.689655172413797,18.965517241379303,2,2,2,2,1,1,1,0,0,0,7.127395018593177,7.127395018593177,7.127395018593177,0.5053315772858655,0.6573684408279209,0.632234050729579,Q2,Q3
AURORA16_050,50,1601050,3.199666826009749,7.720642412980084e-07,3.429387740615039e-07,-4.141482888709678e-06,8.847034459298591e-07,0.0005559985319803,-0.0008772942880398,-0.0006601282909082,-0.0012213071157464,0.0359126886830153,-31.084428697575675,-47.78408048290311,-13.479563171229756,-0.184308675679052,0.1201769771503464,-0.0858860243911482,1.2085115143602844e-05,17.83949089053454,103.2017442326695,5.450359785397285,17.50417791189393,9.478488440720898,11.976538748760358,4.248786615902243e-06,0.0016422562830623,58.57694664574453,0.2361961112154004,0.0,0,True,134,32,0.7462686567164178,0.0,0.7462686567164178,0.7462686567164178,6.25,28.125,28.125,28.125,21.875,21.875,1,0,1,1,1,1,1,0,0,0,77.89534603983014,37.89534603982986,47.895346039830144,0.4728477378439513,0.5537204253894537,0.632234050729579,Q1 weakest,Q3
AURORA16_051,51,1601051,2.9610429854882128,6.269063780172791e-07,2.7299502174034234e-06,-4.731861194062271e-06,4.569316626141898e-06,0.000758830852436,-0.0001985988258011,-0.0004033955262408,0.0009076327473035,0.0272100757762036,2.27470149258906,36.469393762818754,-127.931550005858,0.0234635699650558,-0.1875628538078923,-0.1877330325353982,1.9395564160065963e-05,66.20344760763516,104.56400468254712,9.9109114661629,16.797555886036527,11.002860826773468,17.32281596772679,7.12192340448212e-06,0.0010129001175725,133.04763220444497,0.2664095620449888,0.0,0,True,134,59,0.0,0.0,0.0,0.0,35.59322033898305,94.91525423728814,94.91525423728814,96.61016949152544,61.01694915254237,59.32203389830509,0,0,0,0,1,1,1,0,0,0,6.159719047172985,6.159719047172985,6.159719047172985,0.5201213708887692,0.6913339455038805,0.632234050729579,Q4 strongest,Q2
AURORA16_052,52,1601052,4.440936196869408,2.6007954954907374e-07,-2.211549385904221e-06,-3.448518142058249e-06,4.577506820995625e-07,0.0006847030757191,-0.00028924767255,4.347906264624748e-05,-0.0016852064746377,0.0131403282801008,89.88861501859924,123.41845340975868,7.502679269176525,0.1302008117495122,-0.0762644272365269,-0.1996264917892699,1.4512236079024652e-05,6.472635031198195,100.04559941535386,6.824403725675541,16.666771733334297,8.723562286856447,12.670269263181188,4.122228007929793e-06,0.0017104021477784,152.86715784704984,0.2502383872750919,0.0,0,True,134,41,0.7462686567164178,1.4925373134328357,1.4925373134328357,2.238805970149253,2.4390243902439024,2.4390243902439024,2.4390243902439024,2.4390243902439024,0.0,0.0,1,1,1,1,1,1,1,0,0,0,287.264035078768,287.264035078768,287.264035078768,0.5180589184280353,0.5236170447035522,0.632234050729579,Q1 weakest,Q4 highest noise
AURORA16_053,53,1601053,4.8965004162581005,3.664774051757897e-07,1.6348552987500964e-06,2.583695033786176e-06,3.292896242634831e-06,0.0003586187565396,0.0013959865244353,0.0007575936807057,0.0017470145389962,0.0310760748121081,-59.66843836878172,168.27863486402669,-29.18085883152776,-0.1017041176856264,-0.0197063322897488,0.1422287303499568,1.1143114093303834e-05,56.50532622984925,100.1890537735231,8.54990777787784,17.780126815852647,5.541703924595343,16.15117573732237,4.493483897848217e-06,0.0023610985495981,180.91308413493772,0.1759576051879727,0.0,0,True,134,51,2.238805970149253,8.955223880597014,8.955223880597014,11.194029850746269,54.90196078431373,68.62745098039215,68.62745098039215,68.62745098039215,13.725490196078423,13.725490196078423,3,5,5,4,1,1,1,0,0,0,8.65677358861376,8.65677358861376,8.65677358861376,0.5484870483575787,0.6692570008118753,0.632234050729579,Q3,Q4 highest noise
AURORA16_054,54,1601054,2.133304563227971,5.628427825343655e-07,-3.522203910034343e-06,-3.0475177622572324e-06,-2.675120836710451e-06,0.0002756028367967,0.0014636588053639,-0.0001727067104427,0.0015978812068602,0.049258695493472,83.38991481878463,100.13940749051436,-179.37069103935602,-0.1975626425726882,-0.1782190771546842,0.094349017196922,1.5493684644380755e-05,25.72081244119089,103.47569091450788,8.94959899567421,11.89229565807396,9.60503533965425,17.444937605240447,5.371178305189371e-06,0.0021737868013189,221.7106754984332,0.2823026288368497,0.0,0,True,134,54,1.4925373134328357,0.0,1.4925373134328357,1.4925373134328357,27.77777777777778,33.33333333333333,37.03703703703704,40.74074074074074,12.962962962962962,5.55555555555555,2,0,2,2,1,1,1,0,0,0,1.4585451295272378,1.4585451295272378,1.4585451295272378,0.5301867440279174,0.596112805371785,0.632234050729579,Q2,Q2
AURORA16_055,55,1601055,2.114769205694242,9.113027236788952e-07,-3.6505483793182914e-08,1.041822898584128e-06,-3.043915927660996e-06,0.0004829452765004,0.0016831991886461,0.0017025185459196,1.10771500945535e-05,0.0480220938745104,-161.7294517208071,-92.06505800493554,140.53986770652062,0.0788667869089359,-0.0541498275912557,0.009899501262563,2.684798103869047e-05,9.352935259709266,103.08561003598732,8.881133007990908,14.56624919241191,13.451447241672842,18.32243759665404,3.217475994786832e-06,0.0023941285702972,233.2034409573138,0.0961778250468875,0.0,0,True,134,53,0.7462686567164178,0.0,0.7462686567164178,0.7462686567164178,3.7735849056603774,3.7735849056603774,5.660377358490567,3.7735849056603774,0.0,0.0,1,0,1,1,1,1,1,0,0,0,4.863397840761365,44.8633978407608,4.863397840761365,0.5133331677209696,0.5276660212731265,0.632234050729579,Q1 weakest,Q1 lowest noise
AURORA16_056,56,1601056,3.620434934839022,8.118716175054518e-07,-4.843776565046044e-06,-3.897652343021749e-06,6.186889908139053e-07,0.000824545212295,0.0005083801909591,0.0001511396291569,-0.0010959490038581,0.011520254177542,-75.45796432675577,45.65324570546329,-20.33551313603144,0.054176563288026,0.0061472450622743,0.0768761783993554,3.1521773102714e-05,71.36257861334309,109.17573193843582,5.2863566034250615,10.029227984568742,10.03124532998716,13.173791648140664,6.247930958846017e-06,0.0012175376072709,90.50776938079436,0.0942487954132395,0.0,0,True,134,31,0.7462686567164178,5.970149253731343,5.970149253731343,5.223880597014925,25.806451612903224,93.5483870967742,93.5483870967742,90.32258064516128,64.51612903225805,67.74193548387098,1,3,3,1,1,1,1,0,0,0,149.45608369385127,29.45608369385127,39.4560836938507,0.5465314058947718,0.6846084064373461,0.632234050729579,Q4 strongest,Q3
AURORA16_057,57,1601057,1.5469959475794777,5.7783005695214e-07,3.7080195687626106e-06,4.448308568472428e-06,-2.81966237848114e-07,0.0006715747923124,-3.09952990661562e-05,-0.0009256027211789,-0.0002835497509007,0.0146192006880961,56.76935437844605,56.07153601619064,188.9200801726151,-0.0761718910824295,-0.104436626419595,-0.1593980350986128,3.962946729370286e-05,64.9801523902891,104.8062779703912,9.261408473795314,14.090162055329468,5.707056970516232,18.62499188309924,5.797961986936263e-06,0.0009685564347285,205.07943202619776,0.2052240227709177,0.0,0,True,134,56,0.0,0.7462686567164178,0.7462686567164178,0.0,94.64285714285714,100.0,100.0,100.0,5.357142857142861,5.357142857142861,0,1,1,0,1,1,1,0,0,0,1.6233217765272911,1.6233217765272911,1.6233217765272911,0.5617107411602488,0.7182921934519368,0.632234050729579,Q4 strongest,Q1 lowest noise
AURORA16_058,58,1601058,5.9680207194293,5.875083270410722e-07,-4.808433162645555e-06,3.1540500076322377e-06,1.869888389698168e-07,0.0005720324348505,-0.0014781377602149,-0.0011430645668809,0.0004239651888814,0.0179941231681778,191.2553055000409,-121.46724199209405,-120.1718419619542,0.0156988724988499,0.0980688417766634,-0.0713813817361863,1.4985903386680242e-05,5.312294314348987,104.4575271243694,5.620964507677783,12.193091538111236,7.962930882600271,14.459235841646652,5.753609802217538e-06,0.0019160465348251,256.4647234213876,0.122308029105691,0.0,0,True,134,34,0.7462686567164178,8.208955223880597,8.208955223880597,7.462686567164178,0.0,8.823529411764707,8.823529411764707,5.88235294117647,5.88235294117647,8.823529411764707,1,4,4,3,0,1,1,0,0,0,,312.5483725378359,322.54837253783535,0.570401370061829,0.5772390042695617,0.632234050729579,Q1 weakest,Q4 highest noise
AURORA16_059,59,1601059,4.827072962447457,4.660773072551896e-07,2.4111880780681007e-06,4.54233580382846e-06,-1.7634806409514766e-06,0.0004949575742294,0.0008580172748018,-0.0004526495937684,-0.0018183468604921,0.0250360889128167,165.3699201163679,38.27878033986784,-87.279732532271,0.1117771381156628,-0.1537478618980788,0.1672169491227845,3.778219724278412e-05,63.37076565445473,104.07449663172004,6.078847182066985,19.840725237159702,13.025826532391497,17.046875044772847,5.436589599516439e-06,0.0020609392527822,190.8670406710036,0.2531680108494961,0.0,0,True,134,36,0.7462686567164178,2.238805970149253,2.238805970149253,2.985074626865672,27.77777777777778,77.77777777777779,77.77777777777779,77.77777777777779,50.00000000000001,50.00000000000001,1,1,1,1,1,1,1,0,0,0,5.530202096798007,5.530202096798007,5.530202096798007,0.5326335380285484,0.6744140085089569,0.632234050729579,Q4 strongest,Q4 highest noise
AURORA16_060,60,1601060,4.996425605314009,5.398704993875038e-07,1.3106587017681793e-06,-2.5171457015932137e-06,4.220403221867267e-06,0.0004397150195616,-0.0014334640081154,-9.622540703965668e-05,0.0013787347906837,0.010150588668206,-45.26484866123482,92.29834719324076,-94.12336657062126,0.1682236354934933,0.0637141421096578,-0.0033711513141355,1.0565171910523676e-05,48.579348808051975,108.39001053256692,6.270922240175081,12.654273266497269,14.54198005269536,13.108132117552328,5.0858285530203874e-06,0.001991227765617,139.38113055043016,0.179916781053353,0.0,0,True,134,37,1.4925373134328357,3.731343283582089,3.731343283582089,5.223880597014925,5.405405405405405,45.94594594594595,45.94594594594595,48.64864864864865,43.24324324324325,40.54054054054055,2,2,2,2,1,1,1,0,0,0,66.59936804598487,16.59936804598516,26.59936804598459,0.557564631761723,0.6208397209123719,0.632234050729579,Q3,Q4 highest noise
